Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
G P HOMECARE LIMITED;EUR/GBP;2011;4228,7245558506;831,7693822542;108,1976432201;3288,7575303763;2706,068139285;0;495,9058647586;2210,1622745264;6,7623527013;6934,7926951356;2014,05404619;0;2014,05404619;686,3787991772;675,1082113418;11,2705878354;11,2705878354;4234,3598497683;2589,9810845801;237,8094033274;1406,5693618608;6934,7926951356;17280,06526927;n.a.;12226,3336838665;4593,8916017183;459,8399836852;n.a.;139,7552891592;320,084694526;119,4682310555;n.a.;n.a.;200,6164634705;n.a.;n.a.;13436,7948173909;255,8423438641;n.a.;1023;1,12706; D;GB;31.08.;GB03587165
PHLEXGLOBAL HOLDINGS LIMITED;EUR/GBP;2013;9598,273559697;8425,6554164248;1171,4240311101;0;6107,8837096106;0;3748,3180771198;2359,5656324908;1944,0146000481;15706,1572693077;-2874,2279743955;134,9346743277;-3007,9685365609;15561,6696976825;15495,9935287619;65,6761689205;65,6761689205;3017,5214338585;0;438,2391635244;2578,0881581719;15704,9631571455;18213,7928099103;n.a.;7778,4466245169;7190,9434407185;3244,4027446749;n.a.;2092,0845081599;1152,318236515;754,6788865052;n.a.;n.a.;397,6393500098;12932,2347165363;n.a.;9589,9147745617;1682,5040365281;n.a.;238;1,19411; D;GB;31.12.;GB07503993
PHLEXGLOBAL HOLDINGS LIMITED;EUR/GBP;2012;10688,63578281;9602,669430478;1084,7703541467;0;5962,0509541578;0;2771,1277955433;3190,9231586144;2834,5156993689;16650,6867369678;-3235,1750914738;130,3638022073;-3365,538893681;15968,9677712968;15857,7399400557;111,2278312411;111,2278312411;3916,8940571448;0;241,5916334483;3675,3024236965;16650,6867369678;16068,235620684;n.a.;7545,5525516111;7058,7812901583;1462,7057807292;n.a.;1817,9172417893;-354,0154628748;570,4911344299;n.a.;n.a.;-924,5065973047;n.a.;n.a.;8764,2747025212;2020,0409351199;n.a.;236;1,196; D;GB;31.12.;GB07503993
PHLEXGLOBAL HOLDINGS LIMITED;EUR/GBP;2011;15421,5678672049;14679,5258986993;742,0419685057;0;4727,0821697399;0;1694,3889071515;3032,6932625884;2275,1174042429;20148,6500369448;-2303,7953547165;125,4660333222;-2429,2613880387;21259,9206177987;21194,20031463;65,7203031688;65,7203031688;1192,5247738626;0;334,5760888592;857,9486850033;20148,6500369448;8362,0123922749;n.a.;5120,2090741495;4075,8537110674;-834,050392942;n.a.;1876,0159268179;-2708,8714051568;-284,3896755304;n.a.;n.a.;-2424,4817296264;n.a.;n.a.;5234,9208760441;1421,9483776518;n.a.;197;1,19491; D;GB;31.12.;GB07503993
HLW KEEBLE HAWSON LLP;EUR/GBP;2013;3401,9683581947;866,819162821;2535,1491953737;0;11741,243673937;2085,1156848132;2107,6767315168;7547,2638340962;2,3748470214;15143,2120321317;193,5500322463;0;193,5500322463;9847,3031743486;9847,3031743486;0;0;5103,5462490475;2930,5612244414;523,6537682247;1649,3312563813;15144,3994556424;19193,5136271761;n.a.;8770,3100501313;6233,9734312469;4190,4175693086;-3871,0006449266;319,416924382;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;8726,3753802349;372,8509823641;n.a.;251;1,18742;A-;GB;30.04.;GBOC351421
HLW KEEBLE HAWSON LLP;EUR/GBP;2012;3748,3731315586;1048,4615587945;2699,9115727641;0;13812,1273895646;2003,3983776026;3272,1353108386;8536,5937011234;412,2472091504;17560,5005211232;4230,7638956988;0;4230,7638956988;5845,2962491475;5845,2962491475;0;0;7483,2097875929;4533,4887119704;454,0872244075;2496,864439899;17559,2699324392;17481,7428453452;n.a.;8926,6903139613;5403,5149115804;3151,5376198035;-2820,5092637992;332,2589446884;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;8014,8240990943;382,7130807337;n.a.;220;1,23059;A-;GB;30.04.;GBOC351421
HLW KEEBLE HAWSON LLP;EUR/GBP;2011;3278,3228948991;1095,0158866039;2177,7030375347;5,6039707605;7855,6462120846;1290,0340690697;1531,0048117717;5034,6073312433;114,3210035144;11133,9691069837;2973,4668855273;0;2973,4668855273;3313,0675136142;3313,0675136142;0;0;4846,3139136901;2976,8292679836;345,2045988475;1524,2800468591;11132,8483128316;12194,2403748724;n.a.;6246,1858096658;3602,2324048566;2345,82216035;-2113,8177708648;232,0043894852;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;5797,8681488249;320,5471275012;n.a.;180;1,12079;A-;GB;30.04.;GBOC351421
STERTIL UK LTD.;EUR/GBP;2013;78,8114027047;0;78,8114027047;0;7927,7106447908;929,0192621852;3372,1727460294;3626,5186365763;2252,0955378936;8006,5220474955;3733,9887311735;1,1941121622;3732,7946190113;0;n.a.;n.a.;n.a.;4273,7274284842;1032,9070202958;1329,0468365194;1911,773571669;8007,7161596577;18100,3521545021;n.a.;13563,9200503357;3525,01910279;1011,4130013764;21,4940189195;n.a.;1032,9070202958;250,7635540603;n.a.;n.a.;782,1434662356;n.a.;n.a.;3203,8029311604;72,8408418937;n.a.;56;1,19411; D;GB;31.12.;GB01103855
STERTIL UK LTD.;EUR/GBP;2012;121,9918149095;0;121,9918149095;0;6696,3938399858;896,9986390408;2852,4556721497;2946,9395287953;2790,2637665096;6818,3856548954;2955,3115160931;1,1959981854;2954,1155179077;0;n.a.;n.a.;n.a.;3863,0741388023;1065,6343831805;1190,0181944608;1606,2255629757;6818,3856548954;16569,3588603614;n.a.;12211,1414728086;3401,4188392427;956,7985483102;9,5679854831;1,1959981854;963,9745374225;243,9836298191;n.a.;n.a.;719,9909076034;n.a.;n.a.;3115,575272935;98,0718512018;n.a.;55;1,196; D;GB;31.12.;GB01103855
STERTIL UK LTD.;EUR/GBP;2011;154,1439837959;0;154,1439837959;0;5807,284970914;857,9486850033;3323,0575111341;1626,2787747765;1435,0924382855;5961,4289547099;2233,2953931355;1,1949146031;2232,1004785324;0;n.a.;n.a.;n.a.;3728,1335615744;799,397869453;1364,5924767045;1564,143215417;5961,4289547099;19224,9810487727;n.a.;14891,0257834424;3618,2014180921;715,7538472382;2,3898292061;14,3389752368;703,8047012075;227,0337745831;n.a.;n.a.;476,7709266244;n.a.;n.a.;3201,1762216211;93,2033390394;n.a.;55;1,19491; D;GB;31.12.;GB01103855
PHAROS GROUP LIMITED;EUR/GBP;2013;4545,0872134465;504,7438958091;2533,2880837052;1508,2513095147;7780,4716640708;1022,6446230255;2276,1318334707;4481,6952075747;1486,72194903;12325,5588775173;6387,0436104747;403,0774712978;5983,966139177;1010,6838672006;898,2527624469;112,4311047537;112,4311047537;4927,8313998419;1458,0161350503;2077,583286778;1393,4280535961;12325,5588775173;18398,0346097982;n.a.;11879,42268525;4030,7747129775;2489,0332871532;904,2331403593;99,2742733463;3293,9921541662;560,9594481859;n.a.;n.a.;2733,0327059803;n.a.;n.a.;3142,0905551905;248,7837211571;n.a.;70;1,19608; D;GB;30.09.;GB03795831
PHAROS GROUP LIMITED;EUR/GBP;2012;3337,1241219494;532,1867736692;2804,9373482802;0;8568,8331581612;1142,0102060855;4779,6633296363;2647,1596224394;1751,8336385018;11905,9572801106;4769,6456962496;421,9928064154;4347,6528898343;1105,6962850587;977,971459378;127,7248256806;127,7248256806;6030,6152988024;1282,2570734995;2799,9285315868;1948,4296937161;11905,9572801106;21127,1888125817;n.a.;13913,2405699736;5212,9259736118;2001,0222689963;1109,4528975787;149,0122966274;2961,4628699476;482,0986067357;n.a.;n.a.;2479,3642632119;n.a.;n.a.;3145,5368834285;572,2573072161;n.a.;55;1,2522; D;GB;30.09.;GB03795831
PHAROS GROUP LIMITED;EUR/GBP;2011;2677,1243971005;224,0561402233;2453,0682568773;0;7736,8664090494;853,4922042525;4973,12237011;1910,2518346869;1410,1677691371;10413,9908061499;3149,4901772619;389,2109239961;2760,2792532659;1369,7452696123;1231,1538426701;138,5914269422;138,5914269422;5894,7553592757;794,5908478021;3027,0677501296;2073,096761344;10413,9908061499;17722,3787202362;n.a.;11833,3980037498;3972,9542390103;1916,0264774762;136,2815698265;288,732139463;1763,5759078397;516,2530653598;n.a.;n.a.;1247,32284248;n.a.;n.a.;2651,7159688278;206,7322118555;n.a.;50;1,15493; D;GB;30.09.;GB03795831
G4S FORENSIC AND MEDICAL SERVICES (UK) LIMITED;EUR/GBP;2013;68,0643932449;0;68,0643932449;0;5429,6280014858;0;989,9189824569;4439,7090190288;373,757106766;5497,6923947307;2424,0476892492;0;2424,0476892492;0;n.a.;n.a.;n.a.;3073,6447054815;903,9429067791;218,5225256811;1951,1792730213;5497,6923947307;17926,0117788221;n.a.;14051,11781251;2495,6944189807;1379,1995473314;37,0174770279;25,076355406;1391,1406689534;327,1867324405;n.a.;n.a.;1063,9539365128;n.a.;n.a.;9717,6847759162;84,7819635156;n.a.;295;1,19411; D;GB;31.12.;GB05121608
G4S FORENSIC AND MEDICAL SERVICES (UK) LIMITED;EUR/GBP;2012;137,5397913196;0;137,5397913196;0;5025,5843749992;0;1181,6462071631;3843,9381678361;5,9799909269;5163,1241663188;2430,2683127078;0;2430,2683127078;0;n.a.;n.a.;n.a.;2732,8558536109;904,1746281531;138,735789505;1689,9454359529;5163,1241663188;15205,9209290194;n.a.;11601,1823982609;2238,9086030458;1365,8299277128;66,9758983817;14,3519782247;1418,4538478698;351,623466504;n.a.;n.a.;1066,8303813659;n.a.;n.a.;8293,0514174784;111,2278312411;n.a.;256;1,196; D;GB;31.12.;GB05121608
G4S FORENSIC AND MEDICAL SERVICES (UK) LIMITED;EUR/GBP;2011;207,915140934;0;207,915140934;0;5602,9545737893;0;1114,8553246631;4488,0992491261;14,3389752368;5810,8697147232;3101,9983095664;0;3101,9983095664;0;n.a.;n.a.;n.a.;2708,8714051568;808,9571862775;303,5083091795;1596,4059096998;5810,8697147232;14695,0597885392;n.a.;11095,9770040962;1868,8464391995;1730,2363452435;56,1609863442;9,5593168245;1776,8380147632;347,720149493;n.a.;n.a.;1429,1178652702;n.a.;n.a.;7593,6823025017;105,15248507;n.a.;223;1,19491; D;GB;31.12.;GB05121608
NIKKEN KOSAKUSHO EUROPE LIMITED;EUR/GBP;2013;2235,3779676229;0;2176,8664716755;58,5114959474;13714,3781827719;5485,7512731088;4390,750420379;3839,0706014464;3474,8663919779;15949,7561503948;9140,9286015776;179,1168243288;8961,8117772489;262,7046756822;126,5758891923;136,1287864899;0;6544,9287609728;4825,4072474167;588,6972959605;1130,8242175956;15948,5620382326;17896,1589747673;n.a.;9091,9700029278;7150,343627204;1655,0394567977;7,1646729732;126,5758891923;1535,6282405786;279,4222459529;n.a.;n.a.;1256,2059946257;12504,7425624717;n.a.;5141,8469703975;388,0864527123;n.a.;78;1,19411;B+;GB;31.12.;GB02312143
NIKKEN KOSAKUSHO EUROPE LIMITED;EUR/GBP;2012;2322,628476023;0;2264,024564939;58,603911084;13008,8722624622;6237,130536797;4409,6453095245;2362,0964161408;2136,0527591025;15331,5007384851;7795,5161723571;179,3997278082;7616,116444549;351,623466504;211,6916788136;139,9317876904;0;7184,361099624;5767,1032499396;495,1432487505;922,1146009339;15331,5007384851;18590,5957936667;n.a.;10164,7885776102;7745,2842485709;680,5229674856;11,9599818539;99,2678493872;593,2150999523;193,7517060328;n.a.;n.a.;399,4633939195;12884,4884511819;n.a.;4328,3174329182;373,151433841;n.a.;75;1,196;B+;GB;31.12.;GB02312143
NIKKEN KOSAKUSHO EUROPE LIMITED;EUR/GBP;2011;2486,617288986;0;2428,0664734357;58,5508155504;15285,3476024551;5556,3529042696;4392,5060808806;5337,683531908;4179,8112815344;17771,9648914411;7901,9702700935;179,2371904603;7722,7330796332;405,0760504403;255,7117250567;149,3643253836;7,1694876184;9466,1134855104;7645,0636304337;958,3215116611;862,7283434156;17773,1598060442;19049,3286021216;n.a.;10866,553400307;7220,8689463443;961,9062554703;16,728804443;31,0677796798;947,5672802335;152,9490691928;n.a.;n.a.;794,6182110407;14103,5770600201;n.a.;4373,3874472315;432,5590863109;n.a.;75;1,19491;B+;GB;31.12.;GB02312143
WILKINSON EYRE GROUP LIMITED;EUR/GBP;2013;4626,6765344888;3633,2628147173;993,4137197715;0;9713,2444750931;0;4299,5621747585;5413,6823003346;3484,7939355777;14339,9210095819;1951,8225818598;0;1951,8225818598;3648,9546474719;3648,9546474719;0;0;8739,1437802503;2765,3837569825;1191,372225291;4782,3877979767;14339,9210095819;17858,5127387849;n.a.;7436,721661619;6962,3454868071;3459,4455903587;1,207064058;211,236210158;3249,4164442588;843,7377765739;n.a.;n.a.;2405,6786676849;5130,0222466939;n.a.;7982,3146158557;774,9351252653;n.a.;141;1,20706;A+;GB;31.03.;GB06287618
WILKINSON EYRE GROUP LIMITED;EUR/GBP;2012;4606,2849972834;4099,7092384682;506,5757588152;0;5800,7021082167;0;3017,9070323988;2782,795075818;2106,7572678914;10406,9871055001;64,0934221023;0,1700560644;63,923366038;5001,3016159678;5001,3016159678;0;0;5341,59206743;1591,3232414443;805,5579389138;2944,7108870719;10406,9871055001;11062,7209279052;n.a.;3969,0813811726;6052,9602036788;1040,6793430538;1,5305045795;301,2980130311;740,9118346022;520,6620694823;n.a.;n.a.;220,2497651199;2750,5399279934;n.a.;5861,1617628876;662,8124060854;n.a.;117;1,18094;A+;GB;31.03.;GB06287618
WILKINSON EYRE GROUP LIMITED;EUR/GBP;2011;5256,0247375339;4714,2406596855;541,7840778484;0;6050,7212942009;0;3326,218619534;2724,5026746669;1921,4156566173;11306,7460317348;57,5345923379;0;57,5345923379;6691,9922713003;6691,9922713003;0;0;4558,417805437;1615,7631348223;684,4219213528;2258,232749262;11307,9446690751;12373,5332646664;n.a.;4342,6630841699;6731,5473035325;1299,3228769639;2,3972746807;196,5765238211;1106,3422651639;486,6467601913;n.a.;n.a.;619,6955049726;4276,7380304495;n.a.;6350,3806292941;652,0587131627;n.a.;124;1,19864;A+;GB;31.03.;GB06287618
FALCON CRANE HIRE LIMITED;EUR/GBP;2013;993,5013189435;0;993,5013189435;0;16411,877557163;50,1527108121;4353,732943351;12009,1860151621;n.a.;17405,3788761065;6965,2562420643;167,1757027068;6798,0805393575;654,3734648811;481,2272013633;173,1462635178;5,970560811;9785,7491691611;2254,483762218;1709,9686162585;5821,2967906846;17405,3788761065;17816,1534599004;n.a.;16100,2142828309;1560,7045959846;156,4286932471;n.a.;62,093832434;93,140748651;31,046916217;n.a.;n.a.;62,093832434;266,2870121688;n.a.;6095,9425879887;226,8813108164;n.a.;173;1,19411; D;GB;31.12.;GB01754008
FALCON CRANE HIRE LIMITED;EUR/GBP;2012;1066,8303813659;0;1066,8303813659;0;13270,7958650621;94,4838566456;2169,5407082933;11006,7713001232;n.a.;14337,626246428;6914,0655097264;167,4397459543;6746,6257637721;717,5989112326;380,3274229533;336,0754900939;19,1359709662;6705,9618254689;1508,1537117739;1447,1578043191;3749,4543111905;14337,626246428;11073,7471985049;n.a.;9746,1892127245;1158,9222416407;168,6357441397;n.a.;65,7799001963;104,0518421287;3,5879945562;n.a.;n.a.;100,4638475726;285,8435663077;n.a.;3238,7630860299;229,6316515944;n.a.;138;1,196; D;GB;31.12.;GB01754008
FALCON CRANE HIRE LIMITED;EUR/GBP;2011;853,0853825689;0;853,0853825689;0;11644,4786543428;0;2203,698553332;9440,7801010108;5,9482848941;12497,5640369117;6843,8148382606;167,2880444296;6676,526793831;214,8767134114;179,9075375526;34,9691758588;34,9691758588;5438,8724852397;910,5356817698;4232,614557844;295,7222456259;12497,5640369117;11444,0221703612;n.a.;10630,7250542453;920,9170998413;-107,6199837254;4,5358958332;63,8669906194;-166,9510785116;-11,7256969999;n.a.;n.a.;-155,2253815116;319,1987328324;n.a.;4551,3807315901;123,2817294278;n.a.;111;1,19491; D;GB;31.12.;GB01754008
ORIGINAL STYLE HOLDINGS LIMITED;EUR/GBP;2013;4116,412654039;0;4116,412654039;0;10174,6397456184;5324,7827227012;1958,1911858088;2891,6658371084;2827,3286117682;14291,0523996574;11812,3145724597;113,4674701454;11698,8471023143;240,9721530924;0;240,9721530924;240,9721530924;2238,9354418388;0;839,8932326229;1399,0422092159;14292,2221673908;18843,7884182762;n.a.;11550,2866001651;5941,2503182336;1352,2514998776;4,6790709338;n.a.;1356,9305708114;363,7977651055;n.a.;n.a.;993,1328057059;n.a.;n.a.;5419,5339091113;304,1396106991;n.a.;173;1,16977; D;GB;31.05.;GB07127089
ORIGINAL STYLE HOLDINGS LIMITED;EUR/GBP;2012;4501,322422235;0;4501,322422235;0;10185,163870139;6305,1014434194;1908,7807105673;1971,2817161523;1906,2806703439;14686,486292374;11830,1903371374;121,251950835;11708,9383863024;247,5039821168;0;247,5039821168;247,5039821168;2608,7919731198;0;1183,7690457808;1425,022927339;14686,486292374;20291,5764732409;n.a.;12196,4462298658;6477,6042188341;1618,7760446527;6,2501005585;n.a.;1625,0261452112;382,5061541805;n.a.;n.a.;1242,5199910307;n.a.;n.a.;5711,3418903615;298,7548066965;n.a.;175;1,25002; D;GB;31.05.;GB07127089
ORIGINAL STYLE HOLDINGS LIMITED;EUR/GBP;2011;4000,4143229149;0;4000,4143229149;0;8426,4534562116;4591,2412160325;1858,5234307778;1975,5415727156;1880,3209278054;12426,8677791264;10290,7130704177;113,5764318809;10177,1366385368;153,7297158791;0;153,7297158791;153,7297158791;1981,277756144;0;722,7591119691;1258,5186441748;12425,7205424408;17642,2057521609;n.a.;10695,6876204575;5805,0176294664;1141,500502237;5,7361834283;n.a.;1147,2366856653;341,8765323283;n.a.;n.a.;805,360153337;n.a.;n.a.;5138,4731150948;248,9503607894;n.a.;166;1,14724; D;GB;31.05.;GB07127089
ACLAS GLOBAL LIMITED;EUR/GBP;2013;464,5096310926;0;226,8813108164;236,434208114;12766,2531259917;8498,4962583185;2335,683389247;1932,0734784262;1169,0358067857;13230,7627570842;5353,2048231055;23,8822432438;5330,5166920238;0;n.a.;n.a.;n.a.;7876,3638218166;5184,8350082365;1397,1112297643;1295,611695978;13229,568644922;17645,395420707;n.a.;14244,563982785;2679,5876919582;721,2437459638;n.a.;372,5629946038;348,68075136;90,7525243266;n.a.;n.a.;257,9282270334;n.a.;n.a.;640,0441189348;181,5050486531;n.a.;22;1,19411; D;GB;31.12.;GB01939800
ACLAS GLOBAL LIMITED;EUR/GBP;2012;404,247386661;0;404,247386661;0;15015,7572175428;10980,4593400446;2409,9363435563;1625,3615339419;861,1186934792;15420,0046042038;5228,9040665151;23,9199637078;5204,9841028074;23,9199637078;0;23,9199637078;23,9199637078;10168,3765721664;6824,3656458223;1798,7812708231;1545,2296555209;15421,2006023892;16394,7431252948;n.a.;12305,6253294542;3689,6544019211;399,4633939195;n.a.;395,8753993633;3,5879945562;4,7839927416;n.a.;n.a.;-1,1959981854;n.a.;n.a.;786,9668059851;125,5798094657;n.a.;24;1,196; D;GB;31.12.;GB01939800
ACLAS GLOBAL LIMITED;EUR/GBP;2011;255,7117250567;0;255,7117250567;0;15455,0254760909;11504,6377983457;2699,3120883323;1251,075589413;605,8217037558;15710,7372011476;5226,5564738226;23,8982920614;5202,6581817612;27,4830358706;0;27,4830358706;27,4830358706;10457,8926060575;6589,954035924;2014,6260207739;1853,3125493596;15711,9321157506;16731,1942721683;n.a.;12229,9509624084;2610,8884077052;1890,3549020547;2,3898292061;379,9828437759;1511,5669728819;403,8811358372;n.a.;n.a.;1107,6858370447;n.a.;n.a.;688,2708113676;64,5253885657;n.a.;22;1,19491; D;GB;31.12.;GB01939800
STONE KING LLP;EUR/GBP;2013;592,5243318461;0;592,5243318461;0;6612,7615311646;67,6831401107;4705,7593729584;1839,3190180955;1171,9870050744;7205,2858630107;0;n.a.;n.a.;3823,5037044981;3444,7156045804;378,7880999177;332,4785829998;3381,7821585126;1846,4435591598;325,3540419356;1209,9845574173;7205,2858630107;15309,4513236316;n.a.;7518,7656698391;3568,2076496946;4222,4780040979;-4197,5421103729;24,935893725;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;10581,1309039697;476,1568277962;n.a.;167;1,18742; U;GB;30.04.;GBOC315280
STONE KING LLP;EUR/GBP;2012;881,1014977662;0;881,1014977662;0;6950,3648874074;40,609426573;4785,7593921968;2125,2266573216;1322,8828353334;7831,4663851737;0;n.a.;n.a.;3951,4202644237;3370,5824055611;579,6072701786;438,0895715151;3881,276709434;2223,6737520441;457,7789904596;1198,5933782463;7832,6969738577;15260,5302706691;n.a.;7292,4685415681;3699,1495841974;4268,9121449037;-4243,0697825391;25,8423623647;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;5745,618565741;380,2519033656;n.a.;156;1,23059; U;GB;30.04.;GBOC315280
STONE KING LLP;EUR/GBP;2011;554,7931052906;0;554,7931052906;0;5124,2708634115;87,421943864;4032,6173592639;1005,3523544357;325,0303041097;5679,0639687021;1952,4234129621;0;1952,4234129621;977,3325006332;727,3954047144;249,9370959188;249,9370959188;2751,549643411;1321,4163053286;339,600628087;1090,5327099955;5681,3055570063;11935,3369257368;n.a.;5624,1450552491;2724,6505837606;3587,6620808793;-3561,8838153809;25,7782654984;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;4480,9350201048;285,8025087861;n.a.;149;1,12079; U;GB;30.04.;GBOC315280
RAMBLERS HOLIDAYS GROUP LIMITED;EUR/GBP;2013;3368,0112209317;0;1742,8869255171;1625,1242954146;13519,1499357679;1,177626301;3,5328789031;13515,6170568649;4275,9610990221;16887,1611566997;11916,4005400728;0;11916,4005400728;44,749799439;0;44,749799439;44,749799439;4927,1884434889;0;998,6271032693;3929,7389665207;16888,3387830007;17705,6114359121;n.a.;13627,4915554622;3525,8131452691;553,4843614818;127,1836405107;n.a.;680,6680019925;168,4005610466;n.a.;n.a.;512,2674409459;n.a.;n.a.;1820,6102613848;135,4270246179;n.a.;52;1,17763;A-;GB;31.10.;GB07690156
RAMBLERS HOLIDAYS GROUP LIMITED;EUR/GBP;2012;3582,1604551771;0;1870,463284767;1711,6971704101;13674,9719592547;1,2403602684;3,7210808052;13670,010518181;3518,902081488;17257,1324144318;12010,4084790443;0;12010,4084790443;47,1336901997;0;47,1336901997;47,1336901997;5198,3498849194;0;1079,1134335194;4119,2364514;17255,8920541633;18361,0530533194;n.a.;14229,4129992353;3748,3687311445;384,5116832081;-327,4551108611;n.a.;57,056572347;112,8727844256;n.a.;n.a.;-55,8162120786;n.a.;n.a.;1896,5108504037;152,5643130148;n.a.;51;1,24036;A-;GB;31.10.;GB07690156
RAMBLERS HOLIDAYS GROUP LIMITED;EUR/GBP;2011;5810,5739334298;0;2176,8193069497;3633,7546264801;11937,0270091929;1,1444896461;3,4334689384;11933,5935402545;2575,1017038048;17747,6009426226;13211,9884749878;0;13211,9884749878;43,4906065531;0;43,4906065531;43,4906065531;4493,2663507278;0;1423,7451197925;3068,3767412892;17748,7454322688;18648,3142941312;n.a.;14800,5401038238;3487,2599517748;360,5142385327;68,6693787681;1,1444896461;428,0391276547;30,9012204457;n.a.;n.a.;397,137907209;n.a.;n.a.;1756,7916068179;139,6277368285;n.a.;51;1,14449;A-;GB;31.10.;GB07690156
ARENA GROUP LIMITED;EUR/GBP;2013;4021,2061083176;3614,5404102724;406,6656980452;0;4987,6351789662;625,5475296401;2442,3863394362;1918,5052343074;645,8808145424;9008,8412872839;4492,4598878171;1,1960755825;4491,2638122346;821,7039251678;773,8609018684;47,8430232994;47,8430232994;3695,8735498815;421,018605035;1535,7610479119;1739,0938969345;9010,0373628663;17809,5654232151;n.a.;11802,8738479709;3996,0885210854;2010,6030541588;n.a.;1,1960755825;2010,6030541588;631,5279075526;n.a.;n.a.;1379,0751466063;n.a.;n.a.;5452,9085805533;696,1159890068;n.a.;151;1,19608; D;GB;30.09.;GB02168309
ARENA GROUP LIMITED;EUR/GBP;2012;4553,0143742619;4382,7146066878;170,2997675742;0;3881,832937352;564,7440821761;2257,7241245309;1059,3647306451;240,4232012812;8434,8473116139;3259,4874632024;1,2522041733;3258,235259029;1548,9765624208;1548,9765624208;0;0;3626,3832859908;751,3225040036;1189,5939646724;1685,4668173148;8434,8473116139;17646,0612106983;n.a.;12012,3946348445;3774,1433784448;1858,2709932356;n.a.;2,5044083467;1855,7665848889;613,5800449363;n.a.;n.a.;1242,1865399527;n.a.;n.a.;5572,3085713602;722,5218080168;n.a.;141;1,2522; D;GB;30.09.;GB02168309
ARENA GROUP LIMITED;EUR/GBP;2011;4798,7281578743;4619,7142314073;179,013926467;0;3022,4480358982;789,9711335706;1723,1534083149;509,3234940127;1,1549285579;7821,1761937726;1860,5899066993;1,1549285579;1859,4349781414;2844,589037989;2841,1242523155;3,4647856736;3,4647856736;3117,1521776421;659,4642065334;1357,0410554759;1099,4919870749;7822,3311223304;14000,0439782798;n.a.;9784,5547421207;3530,616601353;684,8726348061;n.a.;6,9295713471;677,943063459;344,1687102398;n.a.;n.a.;333,7743532192;n.a.;n.a.;4461,4890189816;787,6612764549;n.a.;133;1,15493; D;GB;30.09.;GB02168309
PRIME PEOPLE PLC;EUR/GBP;2013;12187,7257940866;11791,8087830476;395,917011039;0;7843,5022491804;0;1901,1258914219;5942,3763577586;3576,5308039892;20031,228043267;17409,4849091919;1456,9263180611;15952,5585911308;18,1059608707;0;18,1059608707;18,1059608707;2603,6371732044;1,207064058;365,7404095878;2236,6896995585;20031,228043267;17432,4191262948;n.a.;7381,1967149489;8811,567623733;1239,6547876129;24,1412811609;2,4141281161;1261,3819406577;245,0340037833;n.a.;n.a.;882,3638264313;3633,2628147173;n.a.;6169,3044006711;140,0194307333;n.a.;91;1,20706; A;GB;31.03.;GB01729887
PRIME PEOPLE PLC;EUR/GBP;2012;11881,4865544868;11536,6506461367;311,769451385;33,0664569651;6771,5380084909;0;2122,1579702229;4649,380038268;2694,9162426537;18653,0245629777;16631,2469085416;1425,4004841731;15205,8464243685;0;n.a.;n.a.;n.a.;2021,7776544361;30,7045671819;227,9223640807;1763,1507231735;18653,0245629777;15397,1594968093;n.a.;6427,8830450325;8068,2154994786;901,0609522983;23,6188978322;n.a.;924,6798501305;263,350710829;n.a.;n.a.;661,3291393015;3180,2845931054;n.a.;5972,0383168711;111,0088198113;n.a.;95;1,18094; A;GB;31.03.;GB01729887
PRIME PEOPLE PLC;EUR/GBP;2011;11945,6197341534;11709,4881781;233,7342813727;2,3972746807;6893,3633444828;0;1573,8108279092;5319,5525165736;3393,3423105948;18838,9830786362;16653,8672071369;1446,7552698297;15207,1119373072;0;n.a.;n.a.;n.a.;2185,1158714993;8,3904613826;346,4061913677;1830,319218749;18838,9830786362;15165,1596303942;n.a.;5544,8963365637;8505,530567284;1114,7327265465;25,1713841478;3,5959120211;1136,3081986732;321,2348072199;n.a.;n.a.;815,0733914534;3220,7385335812;n.a.;5976,4057790978;143,8364808447;n.a.;108;1,19864; A;GB;31.03.;GB01729887
