Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
G B WILLBOND LIMITED;EUR/GBP;2011;625,9712783557;0;476,9854943928;148,9857839629;5319,6009374655;1391,6889122115;1979,547548158;1948,364477096;531,2671366118;5945,5722158212;3355,0674605596;42,7323566405;3312,335103919;219,4364259918;183,6336406984;35,8027852934;35,8027852934;2372,2232578277;24,2534997149;1531,4352677115;817,6894189591;5946,727144379;16533,9572342067;n.a.;11739,8487905638;4243,2075215476;550,9009220953;n.a.;5,7746427893;545,1262793061;143,2111411736;n.a.;n.a.;401,9151381324;n.a.;n.a.;2275,2092589681;214,8167117604;n.a.;82;1,15493;D ;GB;30.09.;GB02170085
G B WILLBOND LIMITED;EUR/GBP;2010;940,9867071356;0;790,5687576679;150,4179494678;5196,9984556425;1465,7004843488;2186,3074050549;1544,9905662388;2,3320612321;6137,9851627782;2981,5402851869;43,1431327931;2938,3971523938;225,0439088937;181,9007761006;43,1431327931;43,1431327931;2930,2349380816;110,7729085228;2070,870374068;748,5916554908;6136,8191321622;16416,5450430764;n.a.;11548,3672211541;4491,5499329448;375,4618583614;n.a.;9,3282449282;367,2996440492;221,5458170456;n.a.;n.a.;145,7538270037;n.a.;n.a.;2279,5898543373;225,0439088937;n.a.;78;1,16603;D ;GB;30.09.;GB02170085
G B WILLBOND LIMITED;EUR/GBP;2009;1218,1304013973;0;1076,1802462209;141,9501551764;4093,4463353187;1334,7716141779;1829,9465740955;928,7281470454;5,5019439991;5311,576736716;2676,1455611546;40,7143855932;2635,4311755614;195,8692063674;177,1625967705;18,7066095969;18,7066095969;2439,561969194;73,7260495877;1991,7037276685;373,0318031379;5311,576736716;14541,6379895798;n.a.;10485,6048734549;3866,7662425565;189,2668735685;2,2007775996;25,3089423958;166,1587087723;30,8108863949;n.a.;n.a.;135,3478223775;n.a.;n.a.;2113,8468844482;212,3750383647;n.a.;77;1,10039;D ;GB;30.09.;GB02170085
SW GLOBAL RESOURCING LIMITED;EUR/GBP;2013;897,1423693364;0;897,1423693364;0;3278,3750077422;57,6569646103;2067,5787509257;1153,1392922062;66,882078948;4175,5173770786;2306,2785844124;23,0627858441;2283,2157985682;0;n.a.;n.a.;n.a.;1869,2387926662;156,82694374;435,8866524539;1277,6783357645;4175,5173770786;16167,0128767307;n.a.;12217,5108009245;3899,9170862413;50,7381288571;n.a.;19,6033679675;31,1347608896;n.a.;n.a.;n.a.;31,1347608896;n.a.;n.a.;2869,010559009;47,2787109805;n.a.;130;1,15314;D ;GB;31.07.;GBSC112898
SW GLOBAL RESOURCING LIMITED;EUR/GBP;2012;1027,9412694334;0;1027,9412694334;0;4488,4640522464;70,2320121973;3271,5348227184;1146,6972173307;76,6167405789;5516,4053216798;2519,413819369;25,5389135263;2493,8749058427;0;n.a.;n.a.;n.a.;2996,9915023107;766,1674057889;483,9624113233;1746,8616851986;5516,4053216798;20675,0274452122;n.a.;15880,0964306503;4240,7365910413;554,1944235206;n.a.;54,9086640815;499,2857594391;n.a.;n.a.;n.a.;499,2857594391;n.a.;n.a.;3113,1935588554;90,6631430183;n.a.;202;1,27695;D ;GB;31.07.;GBSC112898
SW GLOBAL RESOURCING LIMITED;EUR/GBP;2011;1020,2007170113;0;1020,2007170113;0;4520,1510515455;57,0582056494;3502,2326627602;959,7190190229;34,2349233896;5540,3517685567;1805,321626747;22,8232822598;1782,4983444873;0;n.a.;n.a.;n.a.;3733,8889776967;1877,2149658653;382,289977851;1474,3840339805;5539,2106044438;15736,6531181045;n.a.;11894,3535496739;3626,6195510759;215,6800173547;n.a.;23,9644463727;191,715570982;n.a.;n.a.;n.a.;191,715570982;n.a.;n.a.;2491,1612586528;109,5517548468;n.a.;240;1,14116;D ;GB;31.07.;GBSC112898
SW GLOBAL RESOURCING LIMITED;EUR/GBP;2010;1162,103878312;0;1162,103878312;0;4473,860815477;459,1027667406;3505,4409168836;509,3171318528;15,5425415824;5635,964693789;1690,5502921124;23,9116024344;1666,638689678;0;n.a.;n.a.;n.a.;3946,6099817984;2362,4663205191;523,6640933134;1060,4795679658;5637,1602739107;15279,5139555841;n.a.;11956,9967973237;4550,3779432671;-1226,6652048849;n.a.;47,8232048688;-1274,4884097537;-39,4541440168;n.a.;n.a.;-1235,034265737;n.a.;n.a.;2792,8751643384;178,1414381363;n.a.;301;1,19558;D ;GB;31.07.;GBSC112898
SW GLOBAL RESOURCING LIMITED;EUR/GBP;2009;1318,2034755538;0;1318,2034755538;0;4548,6807929775;663,2028152564;3262,114200837;623,3637768841;133,5779521894;5866,8842685312;2868,410762805;23,4347284543;2844,9760343507;0;n.a.;n.a.;n.a.;2999,645242149;775,689511837;692,4962258242;1531,4595044878;5868,0560049539;19949,984333136;n.a.;16050,4455183424;4070,61233251;-172,245254139;155,840944221;10,5456278044;-26,9499377224;19,9195191861;n.a.;n.a.;-46,8694569086;n.a.;n.a.;2818,0260966282;193,3365097479;n.a.;441;1,17174;D ;GB;31.07.;GBSC112898
COUNTY BUILDING SUPPLIES (HOLDINGS) LIMITED;EUR/GBP;2013;881,3364067907;3,5253456272;877,8110611636;1,1751152091;5158,7557677483;1595,8064538957;2707,4654416611;855,4838721915;162,1658988495;6040,092174539;1255,02304327;0;1255,02304327;149,2396315499;137,4884794594;11,7511520905;11,7511520905;4635,8294997192;640,4377889346;1736,8202789822;2258,5714318023;6040,092174539;16329,4009450184;n.a.;11200,0230574964;4903,7557673835;225,6221201384;4,7004608362;72,8571429614;157,4654380133;28,2027650173;n.a.;n.a.;129,262672996;n.a.;n.a.;2815,5760408941;43,479262735;n.a.;97;1,17512;+ ;GB;30.06.;GB06633850
COUNTY BUILDING SUPPLIES (HOLDINGS) LIMITED;EUR/GBP;2012;912,1372882035;11,153852709;900,9834354945;1,2393169677;4649,9172626895;1392,9922716586;2530,6852479776;726,2397430533;106,5812592194;5562,054550893;1219,4878961851;0;1219,4878961851;187,1368621178;130,1282816051;57,0085805127;1,2393169677;4155,4297925901;597,3507784159;1365,7272983699;2191,1123988366;5562,054550893;15945,0521060136;n.a.;11002,6560389545;4824,6609551307;117,7351119284;2,4786339353;63,2051653511;57,0085805127;-1,2393169677;n.a.;n.a.;58,2478974804;n.a.;n.a.;2773,5913736405;37,17950903;n.a.;89;1,23932;+ ;GB;30.06.;GB06633850
COUNTY BUILDING SUPPLIES (HOLDINGS) LIMITED;EUR/GBP;2011;764,2372094155;-83,069261893;847,3064713085;1,1075901586;4032,735767365;1223,8871252234;2056,7949244704;752,0537176712;119,6197371259;4796,9729767804;1166,2924369776;0;1166,2924369776;190,5055072746;183,8599663231;6,6455409514;6,6455409514;3441,2826226869;398,7324570863;1512,968156611;1529,5820089896;4798,080566939;13100,5763956036;n.a.;9133,1884475944;3795,7114734303;171,6764745788;6,6455409514;50,9491472944;127,3728682359;24,3669834886;n.a.;n.a.;103,0058847473;n.a.;n.a.;2133,218645412;79,7464914173;n.a.;81;1,10759;+ ;GB;30.06.;GB06633850
COUNTY BUILDING SUPPLIES (HOLDINGS) LIMITED;EUR/GBP;2010;832,6144484151;-127,341033287;959,9554817021;1,2244330124;4112,8704885679;1215,8619812885;2175,8174629905;721,1910442889;122,4433012375;4945,484936983;1321,1632203527;0;1321,1632203527;239,9888704255;235,091138376;4,8977320495;4,8977320495;3385,5572792171;588,9522789524;1384,8337369962;1411,7712632685;4946,7093699954;12573,7026040798;n.a.;8622,4572731454;3776,1514101648;173,8694877573;6,1221650619;56,3239185693;123,6677342499;30,6108253094;n.a.;n.a.;93,0569089405;n.a.;n.a.;2229,692515535;165,2984566706;n.a.;75;1,22443;+ ;GB;30.06.;GB06633850
COUNTY BUILDING SUPPLIES (HOLDINGS) LIMITED;EUR/GBP;2009;814,3947840693;-156,2162934114;970,0018232744;0,6092542063;3312,0523205296;966,4412010959;1667,9376658184;677,6734536153;189,6420881233;4126,4471045989;1323,9656290377;0,1171642704;1323,8484647673;281,2961819551;281,2961819551;0;0;2521,1852936061;324,850827846;1155,6040873532;1040,7303784069;4126,4471045989;10089,885857539;n.a.;6742,8049350779;3390,5078592972;-43,4269368361;32,0444279635;56,3841335033;-67,7666423759;-28,1756637538;n.a.;n.a.;-39,5909786221;n.a.;n.a.;1904,2322231429;180,2009912118;n.a.;71;1,17164;+ ;GB;30.06.;GB06633850
GENERAL DYNAMICS BROADBAND UK LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;391,762773828;0;0;391,762773828;n.a.;391,762773828;391,762773828;0;391,762773828;0;n.a.;n.a.;n.a.;0;n.a.;n.a.;n.a.;391,762773828;15330,1073234211;n.a.;14336,3676044428;752,4711814379;241,2685375404;1,1943987007;60,9143337354;181,5486025057;n.a.;n.a.;n.a.;181,5486025057;14826,0710717278;n.a.;9220,7579693659;931,6309865421;8281,9605906196;80;1,1944;D ;GB;31.12.;GB04218312
GENERAL DYNAMICS BROADBAND UK LIMITED;EUR/GBP;2012;1373,0059168251;0;1373,0059168251;0;2842,8876866666;896,9986390408;0;1945,8890476258;809,6907715075;4215,8936034917;214,0836751844;0;214,0836751844;0;n.a.;n.a.;n.a.;4000,6139301219;75,3478856794;2249,6725867143;1676,7894559136;4214,6976053063;17655,3252126935;n.a.;13838,8950031213;1445,9618061338;2371,6644016239;1840,6412073117;n.a.;4211,1096107502;-53,8199183424;n.a.;n.a.;4264,9295290926;17290,5457661502;n.a.;8385,1432777533;471,2232850428;9187,6580601484;72;1,196;D ;GB;31.12.;GB04218312
GENERAL DYNAMICS BROADBAND UK LIMITED;EUR/GBP;2011;304,7032237825;0;304,7032237825;0;5726,0307779053;500,6692186858;14,3389752368;5212,2174985858;460,0421221815;6030,7340016879;-4674,5059272049;0;-4674,5059272049;0;n.a.;n.a.;n.a.;10706,4348434958;0;2002,6768747432;8702,5630541495;6031,9289162909;15768,0931020949;n.a.;13803,6534946499;1206,8637490994;757,5758583456;1,1949146031;2,3898292061;756,3809437425;-794,6182110407;n.a.;n.a.;1550,9991547832;15383,3305999067;n.a.;9095,6899585591;298,7286507672;8635,6478363777;77;1,19491;D ;GB;31.12.;GB04218312
GENERAL DYNAMICS BROADBAND UK LIMITED;EUR/GBP;2010;396,8262746175;0;396,8262746175;0;7893,2140700475;313,7151669543;8,1940528682;7571,304850225;297,3270612179;8290,040344665;-6054,2344906252;0;-6054,2344906252;0;n.a.;n.a.;n.a.;14344,2748352901;0;1637,6399946606;12706,6348406295;8290,040344665;17351,4922379228;n.a.;16226,5658370158;1319,2425117816;-193,1455318935;1092,1501894341;4,6823159247;894,3223416159;-1060,5445569425;n.a.;n.a.;1954,8668985584;17351,4922379228;n.a.;9376,3376391933;408,5320644293;9033,3579977097;88;1,17058;D ;GB;31.12.;GB04218312
GENERAL DYNAMICS BROADBAND UK LIMITED;EUR/GBP;2009;499,1373307851;0;499,1373307851;0;2374,2748707615;268,6797794091;0;2105,5950913524;1295,0590204154;2873,4122015466;-7457,8311991627;0;-7457,8311991627;0;n.a.;n.a.;n.a.;10330,1192175318;4868,8373415095;1740,2355586831;3721,0463173393;2872,2880183691;13345,1784994363;n.a.;13140,5771611416;1099,4511475401;-894,8498092453;130,4052485835;n.a.;-765,5687438393;n.a.;n.a.;n.a.;-765,5687438393;13340,6817667266;n.a.;8452,7333112006;880,2354279386;7436,4717187913;93;1,12418;D ;GB;31.12.;GB04218312
DK PACKING & CASEMAKING LIMITED;EUR/GBP;2013;804,8912259599;0;628,4609142524;176,4303117075;10141,8600749534;694,1898539081;4376,1636139225;5071,5066071228;1,1531392922;10946,7513009133;6279,9965853549;0;6279,9965853549;59,9632431947;2,3062785844;57,6569646103;57,6569646103;4605,6383330715;1958,0305181661;1149,6798743296;1497,9279405758;10945,5981616211;15817,6116711922;n.a.;11854,2719238795;3513,6154233522;449,7243239604;23,0627858441;n.a.;472,7871098045;80,7197504544;n.a.;n.a.;392,0673593501;987,0872341285;n.a.;5795,6780826283;186,8085653374;n.a.;261;1,15314;D ;GB;31.07.;GB01836419
DK PACKING & CASEMAKING LIMITED;EUR/GBP;2012;771,2751884941;0;522,2707816127;247,7274612051;10648,4499947887;693,3815022389;3373,6904768236;6582,6549614026;994,7406818492;11419,7251832829;6520,0846232631;0;6520,0846232631;84,2784146368;12,7694567631;71,5089578736;71,5089578736;4814,0851997066;1967,773287201;1162,0205654464;1684,2913470592;11418,4482376065;17317,9372621807;n.a.;12272,7248950611;4217,7515688676;827,460798252;6,3847283816;3,8308370289;830,0146896046;157,0643181867;n.a.;n.a.;672,9503714179;1177,3439135622;n.a.;6540,5157540842;194,0957427998;n.a.;272;1,27695;D ;GB;31.07.;GB01836419
DK PACKING & CASEMAKING LIMITED;EUR/GBP;2011;722,3568835214;0;499,8298814887;221,3858379197;7466,6367912805;456,4656451952;2349,6569086423;4661,655401556;2650,9242344711;8188,9936748019;5225,3904733721;0;5225,3904733721;106,1282625079;21,6821181468;84,4461443611;84,4461443611;2857,474938922;9,1293129039;1041,8828351581;1806,46279086;8188,9936748019;15975,156417719;n.a.;11391,1001758462;3974,6746055372;609,3816363356;524,9354919745;n.a.;1134,3171283101;162,0453040443;n.a.;n.a.;972,2718242658;1137,740620649;n.a.;6175,9801794911;262,4677459872;n.a.;282;1,14116;D ;GB;31.07.;GB01836419
DK PACKING & CASEMAKING LIMITED;EUR/GBP;2010;1011,4607829753;0;778,3226592398;231,9425436137;7345,6442678489;345,5226551771;2771,3547221474;4228,7668905243;2447,3525091612;8357,1050508242;5053,7171745113;0;5053,7171745113;71,7348073032;0;71,7348073032;71,7348073032;3231,6530690097;290,525969578;1486,1060912982;1453,8254280118;8357,1050508242;16784,7493288298;n.a.;11288,6675092821;4344,7381623312;1151,3436572166;n.a.;n.a.;1151,3436572166;325,1977931079;n.a.;n.a.;826,1458641087;1189,6022211116;n.a.;6373,6376288904;245,0939249526;n.a.;289;1,19558;D ;GB;31.07.;GB01836419
DK PACKING & CASEMAKING LIMITED;EUR/GBP;2009;951,4499752441;0;722,9613728148;227,3168660066;6015,6947942159;315,1970977102;2029,4474841414;3672,2219487871;2198,1775290123;6967,1447694601;4143,2599907183;0;4143,2599907183;64,4455032493;0;64,4455032493;64,4455032493;2759,4392754925;340,9752990099;1135,4125936103;1283,0513828723;6967,1447694601;13842,8940979484;n.a.;9819,151222347;3475,370229771;548,3726458304;n.a.;3,5152092681;544,8574365622;153,4974713756;n.a.;n.a.;391,3599651866;103,1128051989;n.a.;5310,3094677418;188,649564057;n.a.;255;1,17174;D ;GB;31.07.;GB01836419
REAL STAFFING GROUP LIMITED;EUR/GBP;2013;4,8026100312;0;0;4,8026100312;9461,1417614201;0;1354,3360287921;8106,805732628;697,5791070286;9465,9443714513;6844,919946936;0;6844,919946936;58,8319728819;0;58,8319728819;58,8319728819;2562,1924516333;43,2234902806;984,5350563914;1534,4339049613;9465,9443714513;15403,1710224947;n.a.;11775,9997964477;1596,8678353666;2030,3033906804;75,641107991;34,818922726;2071,1255759454;482,6623081334;n.a.;n.a.;1588,463267812;n.a.;n.a.;1116,6068322488;n.a.;n.a.;23;1,20065;D ;GB;30.11.;GB03561279
REAL STAFFING GROUP LIMITED;EUR/GBP;2012;12,3648549779;0;0;12,3648549779;7625,4060648944;0;1487,4920538459;6137,9140110484;1013,9181081909;7637,7709198723;5413,3335093413;0;5413,3335093413;51,9323909073;0;51,9323909073;51,9323909073;2172,5050196237;0;881,614159927;1290,8908596967;7637,7709198723;14290,0628980029;n.a.;10717,8562948767;2336,9575908303;1235,249012296;127,3580062728;7,4189129868;1355,188105582;395,675359294;n.a.;n.a.;959,512746288;n.a.;n.a.;1530,7690462687;n.a.;n.a.;27;1,23649;D ;GB;30.11.;GB03561279
REAL STAFFING GROUP LIMITED;EUR/GBP;2011;102,3627953291;0;0;102,3627953291;6539,5867652277;0;1806,4706948415;4733,1160703863;321,0469489866;6641,9495605568;4145,6932108274;0;4145,6932108274;52,3446112478;0;52,3446112478;52,3446112478;2443,9117384816;197,7463091584;1080,6254188717;1165,5400104515;6641,9495605568;12132,3176736615;n.a.;9369,6854133599;2830,0986481322;-67,4663878305;279,1712599884;25,5906988323;186,1141733256;109,3420768288;n.a.;n.a.;76,7720964968;n.a.;n.a.;1109,7057584538;n.a.;n.a.;29;1,16321;D ;GB;30.11.;GB03561279
REAL STAFFING GROUP LIMITED;EUR/GBP;2010;173,2235743654;0;0;173,2235743654;25928,5824691547;0;10632,3435300164;15296,2389391382;1441,9369259247;26101,8060435201;16075,1477011125;0;16075,1477011125;50,175104299;0;50,175104299;50,175104299;9976,4832381087;8,3625173832;5077,242696918;4890,8780238076;26101,8060435201;70570,0895511383;n.a.;51226,3921985511;15340,4408167349;4003,2565358523;192,3378998127;25,0875521495;4170,5068835154;1241,2365087289;n.a.;n.a.;2929,2703747866;n.a.;n.a.;8357,7388017972;46,5911682776;n.a.;119;1,19465;D ;GB;30.11.;GB03561279
REAL STAFFING GROUP LIMITED;EUR/GBP;2009;197,3733440002;0;93,2040791112;104,169264889;17546,4902816221;0;4935,430118584;12611,0601630381;452,8621726228;17743,8636256223;11945,4733863261;0;11945,4733863261;25,2199272889;0;25,2199272889;25,2199272889;5773,1703120073;0;2459,4911699587;3313,6791420486;17743,8636256223;47835,6229556157;n.a.;34014,0062827094;11214,0954949474;2607,5211779588;197,3733440002;17,5442972445;2787,3502247146;759,887374401;n.a.;n.a.;2027,4628503137;n.a.;n.a.;6528,6716120971;62,5015589334;n.a.;104;1,09652;D ;GB;30.11.;GB03561279
WILSON & SCOTT (HIGHWAYS) LIMITED;EUR/GBP;2013;2122,4464911351;0;2122,4464911351;0;4520,7990821308;375,0411920182;3234,4316814822;911,3262086303;521,9522322037;6643,2455732659;2736,3674232924;11,943987007;2724,4234362854;443,1219179579;424,0115387467;19,1103792111;19,1103792111;3463,7562320157;622,2817230621;1324,5881590708;1516,8863498827;6643,2455732659;15166,4747014259;n.a.;12260,5026626348;1408,1960681195;1496,5815719709;1,1943987007;50,1647454292;1447,6112252424;329,6540413918;n.a.;n.a.;1117,9571838506;n.a.;n.a.;4051,4003927577;564,9505854288;n.a.;70;1,1944;D ;GB;31.12.;GB00505380
WILSON & SCOTT (HIGHWAYS) LIMITED;EUR/GBP;2012;2210,2046465965;0;2210,2046465965;0;2554,6521239882;271,491588083;1516,5256990716;766,6348368335;440,1273322227;4764,8567705847;1919,5770875473;11,9599818539;1907,6171056934;827,6307442883;796,5347914682;31,0959528201;31,0959528201;2018,8449369345;643,4470237386;562,1191471322;813,2787660636;4766,0527687701;12108,2856288652;n.a.;10596,5439225352;1070,418375922;441,3233304081;8,3719872977;45,4479310447;405,4433848464;100,4638475726;n.a.;n.a.;304,9795372739;n.a.;n.a.;3810,4502186453;485,5752632674;n.a.;76;1,196;D ;GB;31.12.;GB00505380
WILSON & SCOTT (HIGHWAYS) LIMITED;EUR/GBP;2011;1704,1059527036;0;1704,1059527036;0;2717,9372222503;199,5686624315;2186,3424187225;332,0261410963;130,2815391726;4422,0431749539;1852,441456614;11,9491460307;1840,4923105833;649,2257817977;609,7935998964;39,4321819013;39,4321819013;1920,3759365422;378,9313189252;598,6725296857;942,7720879314;4422,0431749539;11161,3400277986;n.a.;9438,2361278208;1116,1087900817;606,9951098961;0,1290507771;26,7218752684;580,4022854048;175,6345229321;n.a.;n.a.;404,7677624727;n.a.;n.a.;3529,4993223625;436,6122366445;n.a.;69;1,19491;D ;GB;31.12.;GB00505380
WILSON & SCOTT (HIGHWAYS) LIMITED;EUR/GBP;2010;1038,4756314104;0;1038,4756314104;0;2039,4037714207;268,4219544358;1510,6918747314;260,2899422536;0,5852894906;3077,8794028311;1664,0119685274;11,7057898117;1652,3061787157;167,0252325076;134,2490210348;32,7762114728;32,7762114728;1246,8422017961;446,9469548544;530,9114145949;268,9838323467;3077,8794028311;7599,5684797254;n.a.;6760,3874315966;876,9673376411;-37,7862895123;0,2739154816;15,9011448802;-53,4135189109;-13,4359055459;n.a.;n.a.;-39,977613365;n.a.;n.a.;2621,3816940693;303,6060468729;n.a.;64;1,17058;D ;GB;31.12.;GB00505380
WILSON & SCOTT (HIGHWAYS) LIMITED;EUR/GBP;2009;988,0119933433;0;988,0119933433;0;2037,9327542684;153,3475788688;1467,1411119362;417,4440634634;146,177538563;3025,9447476117;1703,9030825713;11,2418317744;1692,6612507969;136,5073148707;84,7948887082;51,7124261624;51,7124261624;1185,5343501697;158,5918933915;578,3686369482;448,57381983;3025,9447476117;8071,6127303835;n.a.;6644,0260035457;920,0416300687;507,5450967692;2,4687062577;20,6456240538;489,3681789731;134,68501394;n.a.;n.a.;354,6831650331;87,1343139005;n.a.;2692,6379256977;264,3651643741;n.a.;69;1,12418;D ;GB;31.12.;GB00505380
BARWAY SERVICES LIMITED;EUR/GBP;2013;2317,8506929131;0;2317,8506929131;0;4446,9010476228;1144,676264328;883,443091971;2418,7816913238;n.a.;6764,7517405359;1295,4790501886;0;1295,4790501886;0;n.a.;n.a.;n.a.;5469,2726903473;1962,8110632097;1474,7800003064;2031,6816268311;6764,7517405359;15968,4713720777;n.a.;7205,2858630107;8804,745331942;-41,559822875;n.a.;13,0616586179;-54,6214814928;24,935893725;n.a.;n.a.;-79,5573752178;n.a.;n.a.;6704,1931414895;404,9114171534;n.a.;351;1,18742;D ;GB;30.04.;GB05440765
BARWAY SERVICES LIMITED;EUR/GBP;2012;1234,2804500832;0;1234,2804500832;0;4585,1734366997;1092,7627514196;1229,358095347;2263,0525899331;n.a.;5819,4538867829;1425,021696108;0;1425,021696108;0;n.a.;n.a.;n.a.;4394,4321906749;253,5012689104;1837,2689052584;2303,6620165061;5819,4538867829;14975,0336959739;n.a.;6770,6989395389;7614,8827767842;589,4519796509;7,3835321042;7,3835321042;589,4519796509;173,5130044484;n.a.;n.a.;415,9389752025;n.a.;n.a.;6789,1577697993;254,7318575944;n.a.;317;1,23059;D ;GB;30.04.;GB05440765
BARWAY SERVICES LIMITED;EUR/GBP;2011;333,9966573265;0;333,9966573265;0;3564,1254036851;333,9966573265;794,6430538405;2435,4856925182;444,9552783846;3898,1220610116;919,0512047238;0;919,0512047238;14,5703239773;14,5703239773;0;0;2964,5005323104;82,9387672556;1043,4593556072;1838,1024094477;3898,1220610116;12566,3440333704;n.a.;5273,3364856411;6468,1030517821;824,9044959473;-5,6039707605;n.a.;819,3005251867;217,4340655078;n.a.;n.a.;601,8664596789;n.a.;n.a.;5707,0838225046;255,5410666793;n.a.;298;1,12079;D ;GB;30.04.;GB05440765
BARWAY SERVICES LIMITED;EUR/GBP;2010;493,8575268901;0;493,8575268901;0;2595,9177695507;501,9158082147;445,5078389429;1648,4941223932;74,8268980137;3089,7752964409;325,784802121;0;325,784802121;20,7212948346;20,7212948346;0;0;2743,2691994853;71,3733488746;1571,3648582868;1100,530992324;3089,7752964409;10390,5781764811;n.a.;3914,0223576375;6223,2955486436;253,2602702001;6,9070982782;32,2331252982;227,9342431801;42,5937727155;n.a.;n.a.;185,3404704646;n.a.;n.a.;4494,2186130049;282,0398463592;n.a.;260;1,15118;D ;GB;30.04.;GB05440765
BARWAY SERVICES LIMITED;EUR/GBP;2009;712,4454181945;0;712,4454181945;0;2959,2168624065;154,1026139668;666,6613082478;2138,4529401918;n.a.;3671,6622806009;136,2356442315;0;136,2356442315;30,1505114283;30,1505114283;0;0;3505,2761249411;2174,1868796624;558,3428042276;772,746441051;3671,6622806009;7546,5613419407;n.a.;3747,5969019759;6577,2782338015;-2778,3137938367;2975,9671465333;148,5191859246;49,134166772;-12,283541693;n.a.;n.a.;61,417708465;n.a.;n.a.;4414,2582102237;305,9718567167;n.a.;247;1,11669;D ;GB;30.04.;GB05440765
EAST MIDLANDS INSTRUMENT COMPANY LIMITED;EUR/GBP;2013;773,6819008324;0;773,6819008324;0;5173,4856303771;1207,9269616627;3957,3653656799;9,3637748966;n.a.;5947,1675312095;1734,639299597;175,5707793114;1559,0685202856;359,3348616574;286,7656062087;72,5692554487;38,6255714485;3854,3638418172;1802,5266675975;1467,7717150437;582,894987314;5948,3380030716;15992,1570515481;n.a.;13286,0261064277;2390,1035423598;314,8569308985;n.a.;29,2617965519;285,5951343466;60,864536828;n.a.;n.a.;224,7305975186;n.a.;n.a.;5063,4612753419;45,648402621;n.a.;131;1,17047;D ;GB;31.05.;GB03196642
EAST MIDLANDS INSTRUMENT COMPANY LIMITED;EUR/GBP;2012;849,5436683946;0;849,5436683946;0;4444,7627622409;1024,7739876931;3393,5745995674;26,4141749804;0,6125098547;5294,3064306355;1777,6836013326;187,5030167551;1590,1805845774;217,0497421354;140,1635051049;76,8862370305;39,6181374202;3299,5730871675;1484,9063908102;1107,4440677804;707,2226285769;5294,3064306355;11279,2827235287;n.a.;8923,6098228674;2025,3438359633;330,329064698;-13,1452114946;29,1417188641;288,0421343392;51,7995834088;n.a.;n.a.;236,2425509305;n.a.;n.a.;5051,8025289655;49,1870413753;n.a.;127;1,25002;D ;GB;31.05.;GB03196642
EAST MIDLANDS INSTRUMENT COMPANY LIMITED;EUR/GBP;2011;1731,9270097513;0;814,1376612191;917,7893485322;3396,1750857051;1311,8456470346;2048,8132853557;35,5161533148;0,3464654791;5128,1020954564;1566,1306584123;172,0855028498;1394,0451555625;1198,2990433076;1113,7740860178;84,5249572898;48,4443635256;2363,6723937366;1347,3422973258;551,5535396572;464,7765567535;5128,1020954564;8071,9733816546;n.a.;5900,1832070157;2168,2784831441;3,5116914948;n.a.;20,3668928806;-16,8552013858;1,6244871469;n.a.;n.a.;-18,4796885327;n.a.;n.a.;4594,2515650957;64,5595972491;n.a.;136;1,14724;D ;GB;31.05.;GB03196642
EAST MIDLANDS INSTRUMENT COMPANY LIMITED;EUR/GBP;2010;1931,0481790912;0;983,2944715618;947,7537075294;3247,2411404227;1621,8435320098;1586,3027679774;39,0948404356;n.a.;5178,289319514;1913,2777970751;177,7038201618;1735,5739769133;1335,1480354821;1247,4808175356;87,6672179465;48,5723775109;1931,0481790912;696,5989750341;594,7154514747;639,7337525824;5179,4740116484;13241,3039863207;n.a.;10406,3357086732;2635,9399990663;199,0282785812;n.a.;16,5856898818;182,4425886994;42,6489168388;n.a.;n.a.;139,7936718606;n.a.;n.a.;6717,2044021149;88,8519100809;n.a.;186;1,18469;D ;GB;31.05.;GB03196642
EAST MIDLANDS INSTRUMENT COMPANY LIMITED;EUR/GBP;2009;1953,528919988;0;1036,917110023;916,6118099651;4626,5981107986;1354,2939492234;3237,9312187016;34,3729428737;n.a.;6580,1270307866;1797,704912294;171,8647143684;1625,8401979255;1427,6228940206;1327,9413596869;99,6815343337;59,5797676477;3355,9449892346;341,437899212;947,5474585514;2066,9596314712;6581,2727955491;12986,0978176799;n.a.;10002,5263762437;2591,7198926762;391,8515487601;n.a.;46,9763552607;344,8751934994;132,9087124449;n.a.;n.a.;211,9664810544;n.a.;n.a.;6084,0108886431;97,3900048088;n.a.;176;1,14576;D ;GB;31.05.;GB03196642
