Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
JENRICK IT LIMITED;EUR/GBP;2011;81,2541930087;0;81,2541930087;0;6162,1746080254;0;2135,3123956838;4026,8622123416;1166,2366525951;6243,4288010341;5684,2087667979;1,1949146031;5683,0138521949;0;n.a.;n.a.;n.a.;559,2200342362;0;391,9319898065;167,2880444296;6243,4288010341;15456,2203906939;n.a.;13696,1111803737;1485,2788516144;273,6354441027;21,5084628552;n.a.;295,143906958;n.a.;n.a.;n.a.;295,143906958;n.a.;n.a.;912,9147567445;14,3389752368;n.a.;19;1,19491;D ;GB;31.12.;GB01848413
I S SOLUTIONS PLC;EUR/GBP;2013;5107,217717694;1260,9824432745;2882,5867595308;963,6485148887;4114,9105109127;0;2936,3218068294;1178,5887040832;643,6264554213;9222,1282286066;6480,4467042145;607,8030905556;5872,6436136589;646,0146797457;646,0146797457;0;0;2095,6668446465;193,4461702751;531,3799121753;1370,8407621961;9222,1282286066;11681,9992827216;n.a.;6690,6104447602;3846,2352744195;1145,1535635419;35,8233648658;27,4645797304;1153,5123486772;206,5814040592;n.a.;n.a.;946,930944618;n.a.;n.a.;5753,2323974397;222,1048621677;199,416731086;104;1,19411;+ ;GB;31.12.;GB01892751
I S SOLUTIONS PLC;EUR/GBP;2012;5085,3842842686;1284,5020511064;2823,7517157004;977,1305174618;3950,3820063356;0;2902,687595936;1047,6944103996;83,7198729771;9035,7662906042;5794,6112082035;601,58708725;5193,0241209535;1144,5702634161;1144,5702634161;0;0;2096,5848189847;185,3797187351;833,6107352152;1077,5943650343;9035,7662906042;11058,1992220948;n.a.;6363,9063444481;3749,4543111905;944,8385664563;41,8599364886;39,4679401178;947,2305628271;74,151887494;n.a.;n.a.;873,078675333;n.a.;n.a.;5904,6430412592;312,1555263862;435,3433394811;101;1,196;+ ;GB;31.12.;GB01892751
I S SOLUTIONS PLC;EUR/GBP;2011;5092,7260382789;1335,9145262308;2897,6679124417;859,1435996064;4057,9299920214;0;2467,4986553369;1590,4313366845;634,4996542295;9150,6560303003;5279,1327163576;596,2623869313;4682,8703294263;1328,7450386124;1328,7450386124;0;0;2542,7782753303;180,4321050634;1111,2705808539;1251,075589413;9150,6560303003;10900,0110091929;n.a.;6385,6236387993;3442,548971441;1071,8383989527;-34,652523489;45,4067549166;991,779120547;80,0592784056;n.a.;n.a.;911,7198421414;n.a.;n.a.;5386,6750306338;166,0931298266;789,8385526284;84;1,19491;+ ;GB;31.12.;GB01892751
ACCURIDE INTERNATIONAL LIMITED;EUR/GBP;2013;4995,8512019512;0;898,9722875114;4096,8789144398;5693,4911542387;2929,8536922408;1553,302376989;1210,3350850088;886,0963823517;10689,3423561898;4910,4020131643;0;4910,4020131643;3661,4392126765;0;3661,4392126765;n.a.;2117,501130349;1140,102875047;235,2779033721;742,12035193;10689,3423561898;12161,8776917228;n.a.;7459,8312347786;1844,7660483306;2857,2804086136;1083,9171070775;1014,8554339484;2926,3420817427;739,7792782646;n.a.;n.a.;2186,5628034782;9155,9391053566;n.a.;1834,2312168363;111,2009991062;n.a.;35;1,17054;D ;GB;31.08.;GB00352801
ACCURIDE INTERNATIONAL LIMITED;EUR/GBP;2012;5305,2043519944;0;1034,9167580595;4270,2875939349;6086,4157882966;2822,1577128152;1277,3183773623;1986,9396981191;1627,7331534528;11391,6201402909;6973,1284475078;0;6973,1284475078;2647,5783082396;0;2647,5783082396;n.a.;1770,9133845436;876,664923696;247,4254870603;646,8229737872;11391,6201402909;12754,3442695319;n.a.;7898,7760818401;2333,5865733915;2521,9816143004;1311,2294847259;1205,7282618169;2627,4828372093;738,5085603629;n.a.;n.a.;1888,9742768465;9662,1536647473;n.a.;2191,6623092401;138,1563633332;n.a.;36;1,25597;D ;GB;31.08.;GB00352801
ACCURIDE INTERNATIONAL LIMITED;EUR/GBP;2011;4831,7010050457;0;999,701141002;3831,9998640437;6913,3785782483;2762,4210784621;1425,729361181;2725,2281386052;2280,039919106;11745,0795832939;7165,8397457617;0;7165,8397457617;2646,3340237572;0;2646,3340237572;n.a.;1932,905813775;1027,8776105906;193,8541107693;711,1740924152;11745,0795832939;12136,1689811831;n.a.;7097,0891599656;1841,6140523081;3197,4657689094;1104,5176078714;1107,8987842221;3194,0845925588;953,4917308768;n.a.;n.a.;2240,592861682;9783,9972999304;n.a.;1931,7787549914;103,6894080859;n.a.;36;1,12706;D ;GB;31.08.;GB00352801
KOEI TECMO EUROPE LIMITED;EUR/GBP;2013;33342,730475394;0;7,2423843483;33335,4880910457;7500,6960566955;44,6613701477;3399,0923874565;4056,9422990913;3861,3979216879;40843,4265320895;35628,9098013324;28969,5373930947;6659,3724082377;0;n.a.;n.a.;n.a.;5214,5167307571;2058,0442189678;1966,3073505563;1190,165161233;40843,4265320895;11634,8904555017;n.a.;8711,3813069152;1355,5329371852;1569,1832754593;488,8609435085;n.a.;2058,0442189678;404,3664594453;n.a.;n.a.;1653,6777595225;7448,7923021995;n.a.;350,0485768332;6,0353202902;n.a.;6;1,20706;D ;GB;31.03.;GB04506827
KOEI TECMO EUROPE LIMITED;EUR/GBP;2012;21980,9272675343;0;9,4475591329;21971,4797084014;11971,2383662491;119,2754340526;2304,0234835308;9547,9394486657;9298,760076536;33952,1656337834;30878,166080923;25980,7876154169;4897,3784655061;0;n.a.;n.a.;n.a.;3073,9995528605;1290,7727665296;869,1754402249;914,051346106;33952,1656337834;13514,7333395832;n.a.;10111,2501619636;1227,0017423827;2176,481435237;392,0737040145;3,5428346748;2565,0123045766;616,4532334203;n.a.;n.a.;1948,5590711563;8584,2884171121;n.a.;299,9600024689;4,7237795664;n.a.;6;1,18094;D ;GB;31.03.;GB04506827
KOEI TECMO EUROPE LIMITED;EUR/GBP;2011;15685,3682361159;0;4,7945493615;15680,5736867544;19344,8080362734;372,7762128559;2879,126891575;16092,9049318426;16060,5417236525;35030,1762723893;29363,0189271077;26370,0214881973;2992,9974389104;0;n.a.;n.a.;n.a.;5667,1573452817;2326,5550776632;2356,5210111725;984,0812564459;35030,1762723893;12408,2937475372;n.a.;8495,941468561;1756,0037036459;2156,3485753303;19,178197446;n.a.;2175,5267727763;566,9554619962;n.a.;n.a.;1608,57131078;n.a.;n.a.;288,8715990298;4,7945493615;n.a.;5;1,19864;D ;GB;31.03.;GB04506827
TAYLOR MADE COMPUTER SOLUTIONS LIMITED;EUR/GBP;2013;799,6058016704;12,2980638112;787,3077378592;0;2807,0696734239;43,4489178119;1382,8756258669;1380,7451297451;666,0483005581;3606,6754750943;413,0545867133;10,9741555168;402,0804311965;114,9831757679;43,6037538681;71,3794218999;71,3794218999;3078,637712613;688,5319362512;901,5359378184;1488,5698385435;3606,6754750943;11788,5547634092;n.a.;4946,0577728076;6331,5596102321;510,9373803694;0,4957154357;7,708194983;503,7249008222;98,5645524151;n.a.;n.a.;405,160348407;n.a.;n.a.;4782,2568290007;233,8288509839;n.a.;106;1,20028;+ ;GB;30.11.;GB04125178
TAYLOR MADE COMPUTER SOLUTIONS LIMITED;EUR/GBP;2012;847,1186875095;6,5521366528;840,5665508567;0;2081,556565319;67,3810407168;1324,2475289707;689,9279956315;266,3847261882;2928,6752528285;316,6602265285;11,3051869063;305,3550396222;140,8567184522;70,4153761284;70,4413423238;70,4413423238;2471,1583078478;770,1177896199;585,9234909556;1115,1170272724;2928,6752528285;11456,6724541199;n.a.;4795,84996254;6327,8505483645;332,9719432154;0,4179320983;8,4340675805;324,9558077332;63,8249084251;n.a.;n.a.;261,1308993081;n.a.;n.a.;4861,0844644326;250,9941911972;n.a.;110;1,23649;+ ;GB;30.11.;GB04125178
TAYLOR MADE COMPUTER SOLUTIONS LIMITED;EUR/GBP;2011;739,9934427833;31,9883735403;708,0050692429;0;2451,5028703261;206,8775357872;1535,6396762452;708,9856582936;242,8883018986;3191,4963131094;347,9706905853;10,635261792;337,3354287934;122,3479679035;39,456204745;82,8917631585;82,8917631585;2721,1776546205;845,3724509338;887,0108443611;988,7943593257;3191,4963131094;10055,8150879556;n.a.;4465,7339800645;5128,7854971678;461,2956107233;0,2977826773;8,3251196156;453,268273785;112,6456034053;n.a.;n.a.;340,6226703797;n.a.;n.a.;3850,8918499204;212,0910590675;n.a.;101;1,16321;+ ;GB;30.11.;GB04125178
HOBIN OF PRESTON LIMITED;EUR/GBP;2013;42,3623230659;0;42,3623230659;0;1609,4482544453;1366,0201313973;117,9735051759;125,454617872;n.a.;1651,8105775112;-482,7305885755;89,5584121644;-572,2890007398;223,5031675096;223,5031675096;0;0;1911,037998577;167,3930311204;1614,8026533805;128,8423140762;1651,8105775112;11615,9338332362;n.a.;10881,8151699396;621,8362966857;112,2823666109;n.a.;41,2326929605;71,0496736504;-1,6693688027;n.a.;n.a.;72,7190424532;n.a.;n.a.;763,7027921148;8,349232238;n.a.;25;1,19411;D ;GB;31.12.;GB04222602
HOBIN OF PRESTON LIMITED;EUR/GBP;2012;50,0262120984;0;50,0262120984;0;1391,6575085262;1091,7992354822;167,4026700105;132,4556030335;n.a.;1441,6837206246;-556,3269279204;89,6998639041;-646,0267918245;279,0658445911;279,0658445911;0;0;1718,9448039539;69,7410461863;1334,3703914443;314,8333663233;1441,6837206246;10360,2218570917;n.a.;9965,6871716942;761,6128404531;-367,0781550556;n.a.;39,4643521232;-406,5425071788;-2,3489404361;n.a.;n.a.;-404,1935667427;n.a.;n.a.;759,5724675488;11,7423101841;n.a.;25;1,196;D ;GB;31.12.;GB04222602
HOBIN OF PRESTON LIMITED;EUR/GBP;2011;51,3072432266;0;51,3072432266;0;1954,8384686093;1647,1670769528;109,5378216633;198,1335699932;n.a.;2006,1457118359;-151,9955273395;89,6185952302;-241,6141225697;0;n.a.;n.a.;n.a.;2158,1412391754;179,4929021854;1810,259776211;168,388560779;2006,1457118359;9950,3562131478;n.a.;9346,1321102163;877,7914369019;-273,5673339704;n.a.;36,7842511409;-310,3515851112;8,718096944;n.a.;n.a.;-319,0696820552;n.a.;n.a.;800,8723940732;26,5438329926;n.a.;27;1,19491;D ;GB;31.12.;GB04222602
SYNECTICS SOLUTIONS LIMITED;EUR/GBP;2013;4580,3106263437;470,5558067442;4109,7548195995;0;4553,3882791917;0;1378,8923889172;3174,4958902745;n.a.;9133,6989055354;2049,6099940526;0;2049,6099940526;4750,0384670848;2138,5707933376;2610,2971369145;88,960799285;2335,2209812307;1254,8154846513;248,1538085318;832,2516880476;9134,8694423681;12098,6687027571;n.a.;7421,2035192996;3719,9660543114;956,3285923135;47,9920101406;148,6581777525;856,8329615343;52,6741574714;n.a.;n.a.;804,1588040629;2503,7782851391;n.a.;8036,9058932982;934,0883924923;342,9672919802;247;1,17054;+ ;GB;31.08.;GB02685135
SYNECTICS SOLUTIONS LIMITED;EUR/GBP;2012;5218,1482595573;781,0242972282;4437,1239623291;0;4210,3905305952;0;738,9154936512;3471,475036944;481,5440043978;9428,5387901526;1815,0053599179;0,1255966939;1814,879763224;2789,9509525884;2660,6529240787;129,2980285097;129,2980285097;4823,5824776463;1593,8032065851;422,9895697164;2806,7897013448;9428,5387901526;11160,910317227;n.a.;7110,703298148;3680,7593199889;369,4476990901;0,4421003627;183,7153080927;186,17449136;75,5853463796;n.a.;n.a.;110,5891449805;n.a.;n.a.;7694,8861767999;916,5079629144;n.a.;237;1,25597;+ ;GB;31.08.;GB02685135
SYNECTICS SOLUTIONS LIMITED;EUR/GBP;2011;3830,832231144;900,2596174713;2930,5726136727;0;2047,5908073531;0;642,3288336813;1405,2619736718;225,2359355382;5878,4230384971;1529,4830116175;0,1127058784;1529,3703057392;1880,4705309295;1701,7415490353;178,7289818941;178,7289818941;2468,4694959501;956,6373519416;180,7779747626;1331,0541692459;5878,4230384971;8732,7422360516;n.a.;5150,685690199;3172,7628944917;409,2936513609;n.a.;112,035278378;297,2583729829;89,4445121207;n.a.;n.a.;207,8138608622;n.a.;n.a.;5795,3824743845;723,9504307854;n.a.;176;1,12706;+ ;GB;31.08.;GB02685135
METRO BROADCAST LIMITED;EUR/GBP;2013;1299,2406028389;0;1299,2406028389;0;8208,4273083275;63,9805296502;1914,9714040393;6229,475374638;5767,2214214198;9507,6679111664;7382,1590094746;4051,6249545408;3330,5340549338;185,2067963559;0;185,2067963559;185,2067963559;1940,3021053359;37,3995929198;452,1075821761;1450,79493024;9507,6679111664;11600,0175122263;n.a.;9457,961798303;1543,9571729098;598,0985410135;5,1490116434;0,0334351405;603,2141175163;n.a.;n.a.;n.a.;603,2141175163;n.a.;n.a.;3624,5244692654;568,3651481749;n.a.;76;1,19411;D ;GB;31.12.;GB01493471
METRO BROADCAST LIMITED;EUR/GBP;2012;1193,1600816938;0;1193,1600816938;0;8903,647959059;63,9380629908;1972,9162146192;6866,793681449;6474,0506013331;10096,8080407528;8431,5527913391;4058,0242350169;4373,5285563222;181,9615559213;0;181,9615559213;181,9615559213;1483,2936934925;43,2556663709;312,9556491722;1127,0823779493;10096,8080407528;8706,9218055391;n.a.;6936,3242319546;1460,1272086415;310,470364943;3,9145020608;n.a.;314,3848670038;n.a.;n.a.;n.a.;314,3848670038;n.a.;n.a.;3153,8209029073;398,453971451;n.a.;67;1,196;D ;GB;31.12.;GB01493471
METRO BROADCAST LIMITED;EUR/GBP;2011;734,7517945124;0;734,7517945124;0;9086,7579719012;40,495655898;1868,3326259202;7177,929690083;6841,4811700408;9821,5097664136;8084,0800352596;4054,3476380414;4029,7323972182;199,3738913512;0;199,3738913512;0;1538,0558398028;37,8298014186;401,2833914902;1098,9426468941;9821,5097664136;9731,1957308844;n.a.;7571,4353824218;1443,3445185343;716,4158299283;14,5934920473;0,0107542314;730,9985677441;n.a.;n.a.;n.a.;730,9985677441;n.a.;n.a.;3365,2320220494;322,6508411206;n.a.;69;1,19491;D ;GB;31.12.;GB01493471
INTERNATIONAL CUSTOMER LOYALTY PROGRAMMES PLC;EUR/GBP;2013;58,183752025;0;58,183752025;0;12967,8521605042;0;2150,4239779025;10817,4281826017;840,6958455853;13026,0359125292;2549,3982775023;59,3711755357;2490,0271019666;0;n.a.;n.a.;n.a.;10476,6376350269;8439,0188906422;226,7978905463;1810,8208538384;13026,0359125292;12235,2118543939;n.a.;8465,1422078779;3415,0300168126;355,0396297034;n.a.;n.a.;355,0396297034;83,11964575;n.a.;n.a.;271,9199839534;5432,4625615151;n.a.;4147,6703229229;98,5561513892;n.a.;84;1,18742;D ;GB;30.04.;GB02132179
INTERNATIONAL CUSTOMER LOYALTY PROGRAMMES PLC;EUR/GBP;2012;418,4001525706;0;418,4001525706;0;12540,9292789605;0;2063,6972231201;10477,2320558404;1298,2710616528;12959,3294315311;2395,9561678085;61,5294342016;2334,4267336069;0;n.a.;n.a.;n.a.;10563,3732637226;8588,2784258528;433,1672167789;1541,9276210909;12959,3294315311;11648,752483038;n.a.;8280,631254845;3088,777596918;278,113042591;n.a.;n.a.;278,113042591;95,9859173544;n.a.;n.a.;182,1271252366;5223,8489637118;n.a.;5510,5761270911;211,6612536533;n.a.;105;1,23059;D ;GB;30.04.;GB02132179
INTERNATIONAL CUSTOMER LOYALTY PROGRAMMES PLC;EUR/GBP;2011;387,3610292905;0;387,3610292905;0;9494,5577224382;0;1463,5722316104;8030,9854908278;478,2641597909;9881,9187517288;2029,0666794653;56,0397076051;1973,0269718602;0;n.a.;n.a.;n.a.;7852,8520722634;6415,9659494146;187,5245527648;1249,3615700841;9881,9187517288;8473,2340513351;n.a.;6068,6777942383;1790,2209624757;614,335294621;0,0549189135;n.a.;614,3902135345;216,189983999;n.a.;n.a.;398,2002295355;3876,4784051404;n.a.;4137,5651612843;203,6774380849;n.a.;95;1,12079;D ;GB;30.04.;GB02132179
C J SERVICES UK LIMITED;EUR/GBP;2013;368,8924350747;0;368,8804743189;0,0119607558;3499,2889592952;0;2392,7336537805;1106,5553055148;2,6277780547;3868,18139437;1166,8554560058;26,9117006059;1139,9437553999;71,2239087859;29,5311061316;41,6928026543;41,6928026543;2630,1020295783;929,8148049176;509,5401588948;1190,7470657659;3868,18139437;11842,1936366696;n.a.;7615,5208804902;4189,7881773667;36,8845788127;13,6268891113;30,0621636902;20,4493042338;-1,0202524719;n.a.;n.a.;21,4695567056;n.a.;n.a.;5579,2464561045;125,4946422656;n.a.;151;1,19608;+ ;GB;30.09.;GB03332205
C J SERVICES UK LIMITED;EUR/GBP;2012;410,4662669998;0;410,453744958;0,0125220417;4212,6339748439;0;3030,6371328912;1181,9968419528;95,2614324868;4623,1002418437;1199,1357604732;28,1745939001;1170,9611665731;58,5881288622;17,3680718842;41,220056978;41,220056978;3365,3763525083;1561,2894860572;530,1569507042;1273,9299157468;4623,1002418437;12498,8797127993;n.a.;8324,7084413437;3761,7077387994;412,4635326563;17,8677013494;35,2608173171;395,0704166886;119,6844226836;n.a.;n.a.;275,385994005;n.a.;n.a.;6153,8797732175;162,980634181;n.a.;185;1,2522;+ ;GB;30.09.;GB03332205
C J SERVICES UK LIMITED;EUR/GBP;2011;427,3235664052;0;427,3235664052;0;3415,1237455679;0;2580,110398241;835,0133473269;102,7886416488;3842,447311973;973,6047742691;26,5633568306;947,0414174385;93,549213186;64,6759992397;28,8732139463;28,8732139463;2775,2933245179;913,5484892608;724,1402057731;1138,7595580419;3842,447311973;12005,4823588697;n.a.;8247,3448316199;3695,7713851258;63,5210706819;19,6337854835;35,8027852934;47,3520708719;15,0140712521;n.a.;n.a.;32,3379996199;n.a.;n.a.;6755,1771348753;162,8449266571;n.a.;191;1,15493;+ ;GB;30.09.;GB03332205
TOTALMOBILE LIMITED;EUR/GBP;2013;832,2961770476;0;235,2400959518;597,0560810959;12318,4610651698;0;2453,900493304;9864,5605718658;2783,4754500689;13150,7572422174;6559,2581069191;32,2410283792;6527,0170785399;2229,4074068119;2229,4074068119;0;0;4360,8976163242;68,0643932449;395,2511256855;3898,776209556;13149,5631300552;11580,4997489353;n.a.;3888,0292000962;6436,2645542134;1256,2059946257;8,3587851353;4,7764486488;1259,7883311123;309,2750500077;n.a.;n.a.;950,5132811046;n.a.;n.a.;4107,7458379395;133,7405621655;376,1453310904;70;1,19411;D ;GB;31.12.;GBNI018486
TOTALMOBILE LIMITED;EUR/GBP;2012;863,4102260024;0;265,4111333085;597,9990926939;9796,9784716652;0;1511,4582547601;8285,5202169051;1186,8870712114;10660,3886976675;5618,0902480276;32,6411824756;5585,449065552;2204,2593396169;2204,2593396169;0;0;2838,0391100231;192,9802872032;411,4508837316;2233,6079390882;10660,3886976675;9528,2520313868;n.a.;2431,7812504124;5230,4445121779;1866,0262687966;6,2455025241;6,1402546838;1866,1315166369;445,9279234218;n.a.;n.a.;1420,2035932151;n.a.;n.a.;3379,6779842287;131,5478404108;213,9832113368;62;1,196;D ;GB;31.12.;GBNI018486
TOTALMOBILE LIMITED;EUR/GBP;2011;848,6904866588;0;251,2331851244;597,4573015344;7725,4264171485;0;863,4225888;6862,0038283485;1281,468242342;8574,1169038073;4194,0833415535;32,611609347;4161,4717322065;2175,2321027431;2175,2321027431;0;0;2204,8014595107;81,2852607884;357,1623646864;1766,3538340359;8574,1169038073;9119,7949708468;n.a.;1981,1277847914;4890,1760639127;2248,4911221427;7,646258545;7,6797161539;2248,4576645338;610,2142098367;n.a.;n.a.;1638,2434546971;n.a.;n.a.;3286,1800566542;104,1475618889;234,2032622015;62;1,19491;D ;GB;31.12.;GBNI018486
MEADOW TRADING COMPANY LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2700,5657793321;78,668655311;1518,1876315985;1103,7094924227;881,7934349037;2700,5657793321;2347,14390995;0;2347,14390995;0;n.a.;n.a.;n.a.;354,5960284167;0;129,1574937941;225,4385346225;2701,7399383666;12208,9056406502;n.a.;11372,9044080917;415,6522982102;421,5230933827;1,1741590345;n.a.;422,6972524172;43,4438842762;n.a.;n.a.;379,253368141;n.a.;n.a.;138,5507660701;n.a.;n.a.;3;1,17416;+ ;GB;30.06.;GB04470384
MEADOW TRADING COMPANY LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;4229,7888106501;888,5902658178;1208,3340434761;2132,8645013563;1567,7359640997;4229,7888106501;2634,7878732617;0;2634,7878732617;47,0940447714;47,0940447714;0;0;1549,1462095847;0;1033,5903510349;515,5558585498;4231,0281276178;20110,396434345;n.a.;19800,567192428;532,9062960971;-223,0770541802;n.a.;n.a.;-221,8377372125;-1,2393169677;n.a.;n.a.;-220,5984202449;20110,396434345;n.a.;128,8889646374;n.a.;n.a.;2;1,23932;+ ;GB;30.06.;GB04470384
MEADOW TRADING COMPANY LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;3433,5294915769;606,9594068981;853,9520122599;1972,6180724188;1765,4987127657;3433,5294915769;2828,7852649959;0;2828,7852649959;125,1576879188;125,1576879188;0;0;478,4789485036;0;67,562999673;410,9159488307;3432,4219014183;15962,5893653567;n.a.;14869,3978788449;1072,1472734988;21,0442130129;9,9683114272;n.a.;29,9049342815;6,6455409514;n.a.;n.a.;23,25939333;15962,5893653567;n.a.;120,7273272845;n.a.;n.a.;2;1,10759;+ ;GB;30.06.;GB04470384
KOWA PHARMACEUTICAL EUROPE CO. LTD.;EUR/GBP;2013;13,3465916368;0;13,3465916368;0;9879,051122954;1414,3673446202;1666,394269348;6798,2895089858;5541,5998989345;9892,3977145908;929,908875746;8358,785135342;-7428,876259596;1631,4939531836;0;1631,4939531836;0;7330,9948856612;5811,7629991817;161,7998097527;1357,4320767269;9892,3977145908;11570,2518783594;n.a.;5465,0967150393;3097,826670878;3007,328492442;302,5820513386;421,3341176442;2888,5764261364;719,4860128611;n.a.;n.a.;2169,0904132753;n.a.;n.a.;673,3025308761;680,1758404817;n.a.;3;1,19411;D ;GB;31.12.;GB04081241
KOWA PHARMACEUTICAL EUROPE CO. LTD.;EUR/GBP;2012;688,7394750192;675,8334586007;12,9060164185;0;6679,1188421961;1451,9525610444;2237,9386485175;2989,2276326343;2410,237735099;7367,8583172153;-1241,1387448988;8371,987297714;-9613,1260426128;1752,1959455041;0;1752,1959455041;0;6856,80111661;6039,087589275;424,2887282536;393,4247990815;7367,8583172153;8232,521949316;n.a.;3851,9322197073;3364,9564425648;1015,633287044;126,1909645384;366,2301923421;775,5940592403;428,0298105775;n.a.;n.a.;347,5642486628;n.a.;n.a.;283,7146895377;942,1571385247;n.a.;3;1,196;D ;GB;31.12.;GB04081241
KOWA PHARMACEUTICAL EUROPE CO. LTD.;EUR/GBP;2011;1629,4190103534;1610,6098595865;18,8091507669;0;6982,3890847785;1328,9433944365;312,5012364822;5340,9444538598;3488,168421157;8611,8080951319;-1587,2636180717;8364,4022214811;-9951,6658395528;1868,6277698271;0;1868,6277698271;0;8330,4439433765;7162,7650288555;267,6094897595;900,0694247615;8611,8080951319;11637,2924379199;n.a.;5901,064258792;4263,9523882241;1472,2757909038;-434,7135173402;108,7838305488;928,7784430148;-303,8608089874;n.a.;n.a.;1232,6392520022;n.a.;n.a.;267,3836508995;941,3728429312;n.a.;3;1,19491;D ;GB;31.12.;GB04081241
AUTOMIC SOFTWARE LTD;EUR/GBP;2013;909,2303683532;889,4051454183;19,8252229349;0;2957,119138682;0;902,3468742615;2054,7722644205;584,1791194128;3866,3495070352;2124,212791327;142,4908212856;1981,7219700414;0;n.a.;n.a.;n.a.;1742,1367157082;0;398,0920439313;1344,0446717768;3866,3495070352;12201,3465358683;n.a.;705,1989487778;5423,3443363764;6072,8032507142;0,0415598229;439,1531489318;5633,6916616053;n.a.;n.a.;n.a.;5633,6916616053;958,5262554004;n.a.;2847,1957820247;73,2046594355;n.a.;14;1,18742;D ;GB;30.04.;GB04034906
AUTOMIC SOFTWARE LTD;EUR/GBP;2012;1004,4126368496;983,1862126387;21,2264242109;0;1924,8388266027;0;512,7567705073;1412,0820560954;778,2931967475;2929,2514634523;-4172,8487004622;147,6706420837;-4320,519342546;5820,99950617;5798,7947639554;22,2047422147;0;1281,1006577445;0;133,6813099237;1147,4193478208;2929,2514634523;3979,6425853033;n.a.;226,6682826551;3989,1538052422;-236,179502594;516,964153218;184,7470485449;96,0376020792;n.a.;n.a.;n.a.;96,0376020792;2620,8400968717;n.a.;2238,8395269861;73,9091563629;n.a.;14;1,23059;D ;GB;30.04.;GB04034906
AUTOMIC SOFTWARE LTD;EUR/GBP;2011;968,9355108456;951,4320685722;17,5034422734;0;995,7292158458;0;803,3740402854;192,3551755604;148,044578757;1964,6647266914;-4144,0063652764;134,4952982523;-4278,5016635287;4670,6148600241;4670,6148600241;0;0;1438,0562319437;412,1126473455;117,139800807;908,8037837912;1964,6647266914;3281,8567588606;n.a.;445,3946296922;2822,8949159572;13,5672132112;0,2174340655;349,7527815167;-335,96813424;0,0459525602;n.a.;n.a.;-336,0140868003;2273,8234648131;n.a.;1797,9129727416;66,6536282255;n.a.;14;1,12079;D ;GB;30.04.;GB04034906
XCONNECT TRADING LIMITED;EUR/GBP;2013;92,0481360225;0;92,0481360225;0;2723,5154960688;0;0;2723,5154960688;1464,8317187065;2815,5636320913;961,0943089738;429,880378389;531,2139305848;17,3707496234;0;17,3707496234;17,3707496234;1837,0985734941;0;378,3413033567;1458,7572701375;2815,5636320913;11552,1431674197;n.a.;8708,1919068966;2086,6644330557;757,2868274674;6,5676168921;n.a.;763,8544443594;201,677185409;n.a.;n.a.;562,1772589504;n.a.;n.a.;863,6296801835;18,1696106599;n.a.;14;1,19411;D ;GB;31.12.;GB04240845
XCONNECT TRADING LIMITED;EUR/GBP;2012;47,5756118165;0;47,5756118165;0;3305,5500166984;0;0;3305,5500166984;2223,8749058555;3353,1256285149;1308,5057346871;430,5593467396;877,9463879476;6,5732060269;0;6,5732060269;6,5732060269;2038,0466878009;0;462,2772186161;1575,7694691848;3353,1256285149;11288,8259441795;n.a.;8352,1731957767;2138,010608132;798,6421402709;n.a.;1,1015143287;797,5406259421;230,5310422299;n.a.;n.a.;567,0095837123;n.a.;n.a.;848,7341322695;23,7872079092;n.a.;14;1,196;D ;GB;31.12.;GB04240845
XCONNECT TRADING LIMITED;EUR/GBP;2011;71,2981645359;0;71,2981645359;0;2679,5601499435;0;0;2679,5601499435;1767,2547996466;2750,8583144794;740,8243505252;430,1692571047;310,6550934204;12,1044849291;0;12,1044849291;12,1044849291;1997,9294790252;0;556,3904764561;1441,5390025691;2750,8583144794;6498,2001282982;n.a.;4540,9419576176;2016,134003003;-58,8758323224;n.a.;2,1496513709;-61,0254836933;-3,4509133737;n.a.;n.a.;-57,5745703197;n.a.;n.a.;1005,2601470989;35,1018113797;n.a.;14;1,19491;D ;GB;31.12.;GB04240845
COMPLETE I.T. LIMITED;EUR/GBP;2013;515,5853417536;152,2856156912;363,2997260625;0;1900,213350994;0;1246,3407154304;653,8726355636;520,2434019536;2415,7986927476;409,0474538624;1,1418825989;407,9055712635;63,6798714463;47,3060474989;16,3738239474;16,3738239474;1943,0713674389;24,6880811792;792,0838843379;1126,2994019218;2415,7986927476;11554,0425119578;n.a.;4844,6904093328;5849,679873421;859,6722292041;0,0253483452;10,4978361128;849,1997414365;195,3548683463;n.a.;n.a.;653,8448730903;n.a.;n.a.;4125,122105346;215,5068027953;n.a.;104;1,20706;+ ;GB;31.03.;GB02761451
