Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
AGD EQUIPMENT LIMITED;EUR/GBP;2011;13906,9020310448;0;13906,9020310448;0;4125,7733406851;803,0028649656;1865,1818270372;1457,5886486823;18,8290326957;18032,6753717299;10318,3099172677;908,22393003;9410,0859872377;5012,9530577022;2516,4448402783;2496,508217424;2496,508217424;2699,1972164428;1313,6019280678;1094,2990766703;291,2962117047;18030,4601914128;11311,8182895079;n.a.;8020,0603382284;2637,1721675627;655,6933738753;24,3669834886;145,0943107731;534,9660465908;-189,397917116;n.a.;n.a.;724,3639637069;2636,0645774042;n.a.;3118,9738865421;1179,5835188804;n.a.;72;1,10759;D ;GB;30.06.;GB01275753
SIMPSONS ESTATE AGENTS LIMITED;EUR/GBP;2013;668,5194365318;4,7496940429;574,7129791854;89,0567633035;3849,6270217338;0;643,5835428068;3206,043478927;2450,8421261131;4518,1464582656;1243,2324157172;104,4932689428;1138,7391467744;61,7460225571;0;61,7460225571;61,7460225571;3213,1680199913;636,4590017425;507,0298390747;2069,679179174;4518,1464582656;13347,8276839326;n.a.;32,0604347893;11430,13871413;1949,7494045919;10,6868115964;1,1874235107;1960,4362161883;465,4700161998;n.a.;n.a.;1494,9661999885;n.a.;n.a.;7681,4426908069;198,2997262892;n.a.;143;1,18742;+ ;GB;30.04.;GB02430843
SIMPSONS ESTATE AGENTS LIMITED;EUR/GBP;2012;730,9696783144;8,6141207882;628,8308175399;92,2941513023;3995,7214570488;0;339,6424767926;3654,8483915722;3035,8622835046;4726,6911353633;-216,5836083895;104,6000381426;-321,1836465321;99,6776834065;0;99,6776834065;99,6776834065;4843,5970603462;1609,6099987126;337,1812994245;2896,8057622091;4726,6911353633;13276,8213120111;n.a.;55,3764907814;11257,4252815161;1964,0195397136;24,6117736806;n.a.;1988,6313133942;505,7719491368;n.a.;n.a.;1482,8593642574;n.a.;n.a.;7491,8239083811;279,3436312751;n.a.;149;1,23059;+ ;GB;30.04.;GB02430843
SIMPSONS ESTATE AGENTS LIMITED;EUR/GBP;2011;628,1670152521;93,1660138935;450,4931222901;84,5078790685;3340,875537322;0;684,1921525333;2656,6833847888;2136,4499671782;3969,0425525742;884,9958744122;95,2675029287;789,7283714835;75,0752754844;0;75,0752754844;7,5115624074;3008,9714026776;575,6118566659;488,9666231493;1944,3929228623;3969,0425525742;11149,6254804944;n.a.;54,1780685185;9597,3031639498;1498,1442480262;15,8906194885;n.a.;1514,0348675147;431,023807074;n.a.;n.a.;1083,0110604407;n.a.;n.a.;6278,2819917996;241,2543036225;n.a.;150;1,12079;+ ;GB;30.04.;GB02430843
CORNWALL GLASS & GLAZING LIMITED;EUR/GBP;2013;4539,4700525767;302,004608727;4238,6405590588;0;2611,1059945186;450,0691250678;1985,9447033017;173,91705094;43,479262735;7150,5760470953;947,1428584978;3,5253456272;943,6175128706;2460,6912477597;2170,4377911233;290,2534566364;274,9769589187;3742,7419408379;1171,5898634271;1484,1705090356;1086,9815683752;7150,5760470953;13339,9078531843;n.a.;7661,751163034;5450,1843395938;227,9723505565;n.a.;101,0599079787;128,0875577869;5,8755760453;n.a.;n.a.;122,2119817416;n.a.;n.a.;4937,8341084461;716,8202775231;n.a.;175;1,17512;+ ;GB;30.06.;GB03560161
CORNWALL GLASS & GLAZING LIMITED;EUR/GBP;2012;4392,1393334146;376,752358171;3765,0449477747;251,5813444366;2697,9930386128;463,5045459077;1769,7446298296;463,5045459077;395,342112686;7090,1323720273;975,3424535545;3,717950903;971,6245026515;3027,6513520124;2750,0443512548;277,6070007576;252,8206614042;3087,1385664604;518,0344924851;865,0432434321;1704,0608305432;7090,1323720273;12401,8448954514;n.a.;6997,1835994523;4713,1224280406;692,7781849263;n.a.;94,1880895428;598,5900953835;174,7436924412;n.a.;n.a.;423,8464029424;n.a.;n.a.;4462,7804005717;531,6669791295;n.a.;153;1,23932;+ ;GB;30.06.;GB03560161
CORNWALL GLASS & GLAZING LIMITED;EUR/GBP;2011;3177,624108209;217,9227940599;2735,414307038;224,2870071111;2013,3840357953;505,9028808299;1412,2173254265;95,2638295389;67,3846776574;5191,0081440043;821,4364879747;3,3260932462;818,1103947285;2316,8537709329;2123,4796051476;193,3741657853;193,3741657853;2052,7178850967;336,1591510778;1008,9481790507;707,6105549683;5191,0081440043;9922,5590928883;n.a.;5668,4238059557;4128,8214288015;125,3138581311;n.a.;99,1559013561;26,157956775;-23,9317005563;n.a.;n.a.;50,0896573313;n.a.;n.a.;4149,806939536;426,5274321157;n.a.;147;1,10759;+ ;GB;30.06.;GB03560161
MALCOLM HOLLIS LLP;EUR/GBP;2013;250,5463607606;0;218,4859259713;32,0604347893;6263,6590190147;0;2975,6833178485;3287,9757011662;445,2838165176;6514,2053797753;2577,8964417594;0;2577,8964417594;555,714203014;328,9163124677;226,7978905463;226,7978905463;3380,5947350019;849,0078101603;834,7587280317;1696,8281968099;6514,2053797753;13338,3282958469;n.a.;4779,3796306226;4995,4907095725;3563,4579556518;-2174,1724481168;37,9975523428;1351,2879551922;48,6843639393;n.a.;n.a.;1302,6035912529;163,8644444785;n.a.;5085,7348963867;227,985314057;n.a.;95;1,18742;U ;GB;30.04.;GBOC314362
MALCOLM HOLLIS LLP;EUR/GBP;2012;468,8542886158;0;435,628394147;33,2258944688;4955,5806305931;0;2147,3772536342;2808,2033769589;136,5953439274;5424,4349192089;1848,3442034147;0;1848,3442034147;829,4167730369;618,9861080676;210,4306649693;210,4306649693;2746,6739427573;333,4895333724;711,28025937;1701,904150015;5424,4349192089;13134,0730246635;n.a.;4944,5053324368;5250,9219147605;2938,6457774662;-2345,5020317632;38,148249205;554,995496498;56,6070794654;n.a.;n.a.;498,3884170326;193,2024233929;n.a.;5420,7431531568;257,1930349625;n.a.;16;1,23059;U ;GB;30.04.;GBOC314362
MALCOLM HOLLIS LLP;EUR/GBP;2011;634,3694900899;0;598,5040772226;35,8654128673;4932,615063402;0;2369,3588375441;2563,2562258578;45,9525602362;5566,9845534918;0;n.a.;n.a.;3059,7680352391;2938,7222668121;121,045768427;121,045768427;2507,2165182527;639,9734608504;713,9458748891;1153,2971825132;5566,9845534918;11239,3237572813;n.a.;5639,8361733785;3047,439299566;2552,0482843368;-2482,5590469065;69,4892374303;n.a.;50,4357368446;n.a.;n.a.;-50,4357368446;126,6497391876;n.a.;4789,1534119329;262,2658315919;n.a.;97;1,12079;U ;GB;30.04.;GBOC314362
T BREWER & CO LTD;EUR/GBP;2013;3843,5750188367;281,878093364;3561,6969254727;0;3853,1302084423;1065,40364102;1937,3146925274;850,4118748949;486,1202711829;7696,705227279;2829,5305219466;21,4991766125;2808,0313453341;1741,4333056134;1608,8550498363;132,5782557772;132,5782557772;3125,741399719;217,3805635265;2141,5568703462;766,8039658462;7696,705227279;12629,5718611496;n.a.;8280,7661919189;3444,6458528046;904,1598164262;n.a.;105,1070856612;799,052730765;193,4925895126;n.a.;n.a.;605,5601412524;n.a.;n.a.;1831,0132081655;194,6869882133;n.a.;53;1,1944;+ ;GB;31.12.;GB02683645
T BREWER & CO LTD;EUR/GBP;2012;3229,3075243763;318,4345168595;2910,8730075168;0;2579,417658413;840,6551645272;1388,7536249321;350,0088689537;22,2419782537;5808,7251827893;1900,6025763361;21,527967337;1879,0746089991;1647,5927482119;1567,2312381393;80,3615100726;80,3615100726;2260,5298582413;327,9522704188;1431,5296960307;501,0478917918;5808,7251827893;10884,2365020374;n.a.;7092,5754148846;3435,9126229074;355,7484642454;n.a.;99,8622604853;255,8862037601;56,0552389509;n.a.;n.a.;199,8309648091;n.a.;n.a.;1756,1140355594;173,0669174165;n.a.;54;1,196;+ ;GB;31.12.;GB02683645
T BREWER & CO LTD;EUR/GBP;2011;3231,2235442299;353,9934511591;2877,2300930708;0;2717,3935361059;690,1253188315;1652,2717521371;374,9964651372;41,8387399118;5948,6170803358;1699,2307011231;21,5084628552;1677,7222382679;1655,2315556089;1587,0258300657;68,2057255432;68,2057255432;2594,1548236038;513,2146271034;1550,0659264782;530,8742700222;5948,6170803358;10267,1507777988;n.a.;6713,4030533963;3109,6816104641;444,0661139384;0,0023898292;108,5018307024;335,5666730652;50,8412265314;n.a.;n.a.;284,7254465338;n.a.;n.a.;1639,5901234547;174,5806082522;n.a.;52;1,19491;+ ;GB;31.12.;GB02683645
VELO LIMITED;EUR/GBP;2013;9786,9029534953;0;9786,9029534953;0;23124,7532441571;69,2751246403;801,4415281664;22254,0365913504;285,4612894661;32911,6561976524;3742,0511292776;0;3742,0511292776;6287,3147604588;6287,3147604588;0;0;22882,290307916;21125,3298191935;161,2438245938;1595,7166641286;32911,6561976524;12603,2950897343;n.a.;9766,5981755835;605,5601412524;2231,1367728984;n.a.;n.a.;2231,1367728984;950,7413657533;n.a.;n.a.;1280,3954071451;n.a.;n.a.;432,3723296516;4855,2307183254;n.a.;n.a.;1,1944;D ;GB;31.12.;GB02262861
VELO LIMITED;EUR/GBP;2012;14761,0096040552;0;14761,0096040552;0;23243,0287348249;114,8158257972;4337,8854184013;18790,3274906264;459,2633031889;38004,0383388801;2464,9522600841;0;2464,9522600841;5627,1714622492;4950,2364893198;676,9349729294;676,9349729294;29911,9146165468;26942,2511222291;605,1750818062;2364,4884125115;38004,0383388801;16807,3624992536;n.a.;13492,0555293588;1172,07822168;2143,2287482148;2267,6125594951;n.a.;4410,8413077099;597,9990926939;n.a.;n.a.;3812,842215016;n.a.;n.a.;356,4074592455;4313,9654546935;n.a.;n.a.;1,196;D ;GB;31.12.;GB02262861
VELO LIMITED;EUR/GBP;2011;20081,734819173;0;19962,2433588661;119,4914603069;26603,5787227221;118,2965457038;1291,7026859173;25194,774405704;1300,0670881388;46685,313541895;3062,5661276651;370,4235269513;2692,1426007138;13509,704502295;12675,654109353;834,050392942;834,050392942;30114,237826538;25620,1640043965;387,1523313943;4106,9214907472;46686,5084564981;15800,3557963777;n.a.;12964,8234432957;1976,3887534757;860,3385142095;n.a.;2,3898292061;857,9486850033;642,864056451;n.a.;n.a.;215,0846285524;n.a.;n.a.;820,9063323082;10828,3161330088;n.a.;n.a.;1,19491;D ;GB;31.12.;GB02262861
CED LIMITED;EUR/GBP;2013;4124,6543837806;112,8110600692;4011,8433237113;0;5383,2027726777;2391,3594504255;2522,9723538396;468,8709684127;51,7050691984;9507,8571564582;2270,3225838929;16,4516129268;2253,8709709661;772,0506923487;772,0506923487;0;0;6465,4838802167;2894,3087599007;2306,7511553736;1264,4239649424;9507,8571564582;13272,9262862682;n.a.;10302,2350377789;3718,0645214478;-747,3732729585;n.a.;106,9354840239;-854,3087569825;n.a.;n.a.;n.a.;-854,3087569825;n.a.;n.a.;2621,6820314001;260,8755764101;n.a.;79;1,17512;D ;GB;30.06.;GB00624843
CED LIMITED;EUR/GBP;2012;4415,6863558003;0;4415,6863558003;0;6315,559267235;2995,429110853;2686,8391859037;633,2909704782;57,0085805127;10731,2456230353;3295,3438170286;17,3504375473;3277,9933794813;991,4535741342;991,4535741342;0;0;6445,6875488401;2182,437180063;3083,4206155574;1179,8297532197;10732,4849400029;14630,1368033181;n.a.;11085,6902757883;3597,7371571396;-53,2906296097;n.a.;106,5812592194;-158,6325718615;n.a.;n.a.;n.a.;-158,6325718615;n.a.;n.a.;2732,6939137074;211,9232014712;n.a.;73;1,23932;D ;GB;30.06.;GB00624843
CED LIMITED;EUR/GBP;2011;3785,7431620031;0;3785,7431620031;0;5406,1475639957;1991,4471051146;2775,6209373844;639,0795214967;281,3279002776;9191,8907259988;3086,8537719435;15,50626222;3071,3475097234;901,5783890786;901,5783890786;0;0;5203,4585649768;2318,1862018937;2035,7507114575;850,6292417842;9191,8907259988;13561,33390157;n.a.;10081,2856233331;3155,524361775;324,5239164619;n.a.;91,9299831616;232,5939333004;n.a.;n.a.;n.a.;232,5939333004;n.a.;n.a.;2381,3188409323;159,4929828345;n.a.;70;1,10759;D ;GB;30.06.;GB00624843
LUCY SWITCHGEAR (EMS) LIMITED;EUR/GBP;2013;885,049437215;0;658,113684083;225,7413544314;4580,5190171656;0;22,6935753132;4559,0198405531;1590,9390693258;5465,5684543806;1525,2471407876;0;1525,2471407876;1952,8418756364;0;1952,8418756364;1952,8418756364;1988,6738366573;470,5930880739;37,0263597215;1479,8599901612;5466,7628530813;12561,49113521;n.a.;11291,8453163711;142,1334453827;1127,5123734561;1,1943987007;n.a.;1129,9011708575;267,5453089557;n.a.;n.a.;862,3558619018;n.a.;n.a.;6615,7744031499;228,1301518328;5715,1977828259;89;1,1944;D ;GB;31.12.;GB01601525
LUCY SWITCHGEAR (EMS) LIMITED;EUR/GBP;2012;742,5665693508;0;516,1916208152;226,3749485356;3346,0381432683;0;63,4776036895;3282,5605395788;618,0787062283;4088,6047126191;662,977674106;0,0597999093;662,9178741967;1854,7240859446;0;1854,7240859446;1854,7240859446;1570,9029525685;331,6801967626;152,1477131559;1087,0750426499;4088,6047126191;9859,5806046829;n.a.;9432,9548959751;188,185530478;238,4401782298;1,0476944104;n.a.;239,4878726402;3,8104502186;n.a.;n.a.;235,6774224216;6653,7852086332;n.a.;5654,6327765839;197,1866128212;5649,6562281345;80;1,196;D ;GB;31.12.;GB01601525
LUCY SWITCHGEAR (EMS) LIMITED;EUR/GBP;2011;748,2519396978;0;522,0820883728;226,169851325;3633,3039437603;0;59,1888999484;3574,1150438119;812,5108623071;4381,5558834581;426,8904114339;0,0597457302;426,8306657038;2319,2408208758;0;2319,2408208758;2319,2408208758;1635,4246511484;322,6974427901;223,4526155177;1089,2745928406;4381,5558834581;8306,2457277497;n.a.;9062,6923917954;135,7172057019;-892,1638697476;2,7781764521;n.a.;-889,3856932955;84,480462437;n.a.;n.a.;-973,8661557324;5315,9970267769;n.a.;4758,1284409568;126,8162868237;5098,9395942149;74;1,19491;D ;GB;31.12.;GB01601525
ALMAC DIAGNOSTICS LIMITED;EUR/GBP;2013;4020,3877072752;98,0290787977;3922,3586284775;0;10677,9967295217;0;8817,8351855074;1861,357020585;n.a.;14698,3844367969;-40466,8819183062;1,1954765707;-40468,0773948769;3957,0274490279;2692,2132372238;1263,6187352334;0;51209,4343826459;48722,8431155831;597,7382853516;1887,6575051405;14699,5799133676;12809,5314550857;n.a.;4768,7560405354;6137,5767139907;1903,1987005596;31,0823908383;1097,4474919056;836,8335994923;400,4846511856;n.a.;n.a.;436,3489483067;n.a.;n.a.;4585,8481252178;930,0807720072;n.a.;76;1,19548;D ;GB;30.09.;GBNI043067
ALMAC DIAGNOSTICS LIMITED;EUR/GBP;2012;4932,4322387837;179,0651967875;4753,3670419962;0;5125,271681478;0;1900,8459351292;3224,4257463489;n.a.;10057,7039202617;-42844,1657908062;1,2522041733;-42845,4179949795;3875,5719164853;2243,9498786241;1631,6220378612;0;49026,2977945826;47613,8114870558;503,3860776824;907,848025671;10057,7039202617;6258,5164583501;n.a.;4028,3408256327;6778,181190286;-4548,0055575686;43,8271460669;1145,7668186055;-5649,9452301072;-1518,9236622606;n.a.;n.a.;-4131,0215678466;n.a.;n.a.;4648,1818914357;1179,5763312857;n.a.;77;1,2522;D ;GB;30.09.;GBNI043067
ALMAC DIAGNOSTICS LIMITED;EUR/GBP;2011;5340,3896515068;339,5489960084;5000,8406554984;0;4046,8696667128;0;768,0274909715;3278,8421757413;n.a.;9387,2593182196;-35705,771294547;1,1549285579;-35706,9262231048;4986,9815128042;3062,870535423;1922,9560488233;0;40107,2040285203;38921,0923996064;381,1264240911;804,9852048227;9388,4142467775;4752,5310155603;n.a.;2722,1666108568;5567,9105774036;-3537,5461727001;3,4647856736;996,7033454261;-4529,6298038949;-1577,6324100256;n.a.;n.a.;-2951,9973938693;n.a.;n.a.;4177,37659375;839,6330615583;n.a.;71;1,15493;D ;GB;30.09.;GBNI043067
CONSTANT AIR SYSTEMS LIMITED;EUR/GBP;2013;383,3881599057;0;383,3881599057;0;6819,440825243;827,6315832885;1686,907903585;4304,9013383696;1432,5329022508;7202,8289851487;3922,7302837334;60,8552634771;3861,8750202563;1307,171059488;0;1307,171059488;n.a.;1974,1447471969;0;1330,2960596093;643,8486875876;7204,0460904183;12782,0395407286;n.a.;8871,4803096906;3600,1973873048;309,1447384636;3,6513158086;109,5394742588;203,2565800135;32,8618422776;n.a.;n.a.;170,3947377359;n.a.;n.a.;2501,1513289085;135,0986849191;n.a.;67;1,21711;+ ;GB;31.01.;GB00836280
CONSTANT AIR SYSTEMS LIMITED;EUR/GBP;2012;319,1543864971;0;319,1543864971;0;6480,9306805468;470,5780005286;1813,5889772846;4196,7637027337;1476,9626353223;6800,0850670439;3559,6197267705;58,2398515506;3501,37987522;1294,0895014536;0;1294,0895014536;n.a.;1946,3758388199;0;1242,8384320891;703,5374067308;6800,0850670439;15588,4786660241;n.a.;11037,616665863;3783,2607567247;769,9308374985;1,164797031;149,0940199694;622,00161456;152,5884110625;n.a.;n.a.;469,4132034976;n.a.;n.a.;2472,864096837;118,8092971632;n.a.;66;1,1648;+ ;GB;31.01.;GB00836280
CONSTANT AIR SYSTEMS LIMITED;EUR/GBP;2011;220,8758344158;0;220,8758344158;0;6423,5344986629;950,0685427172;1850,1661477766;3623,2998081691;789,0281757979;6644,4103330787;3382,7045005969;59,9157546076;3322,7887459892;1178,4949605287;0;1178,4949605287;n.a.;2083,2108719532;0;1808,5930022845;274,6178696687;6644,4103330787;11814,3718357443;n.a.;8329,0532171762;3416,632395801;68,6862227671;2,2001065092;65,9073300684;4,9789992079;-25,7290233436;n.a.;n.a.;30,7080225515;n.a.;n.a.;2644,4022009649;132,1765512946;n.a.;69;1,19832;+ ;GB;31.01.;GB00836280
AUTOSCAN (UK) LIMITED;EUR/GBP;2013;37,0597736918;0;37,0597736918;0;4271,4377871228;0;1674,8626755553;2595,3796349968;1254,0549226678;4308,4975608146;1383,1663923037;0;1383,1663923037;7,1728594242;0;7,1728594242;7,1728594242;2916,962832516;132,6978993481;150,6300479086;2632,4394086886;4307,3020842439;12735,4119077021;n.a.;8759,256833543;2614,5072601281;1360,4523374603;1,1954765707;n.a.;1361,647814031;319,1922443778;n.a.;n.a.;1042,4555696533;n.a.;n.a.;6330,0484418739;9,5638125656;n.a.;232;1,19548;D ;GB;30.09.;GB06834446
AUTOSCAN (UK) LIMITED;EUR/GBP;2012;27,4270280087;0;27,4270280087;0;2436,020467956;0;1064,8656635786;1371,1548043774;886,1185266511;2463,4474959646;378,4849724127;0,1427512758;378,3422211369;6,4175463884;0;6,4175463884;6,4175463884;2078,5449771636;11,8809131966;204,020373758;1862,6436902089;2463,4474959646;6706,6602967215;n.a.;5632,7349359488;645,9683058797;427,957054893;0,7600879332;n.a.;428,7171428262;100,6634412906;n.a.;n.a.;328,0537015356;n.a.;n.a.;5024,4504624616;27,5998321846;n.a.;265;1,2522;D ;GB;30.09.;GB06834446
AUTOSCAN (UK) LIMITED;EUR/GBP;2011;28,8801435176;19,3473632011;9,5327803165;0;1709,029786981;0;1091,6292334531;617,4005535279;599,0441190294;1737,9099304986;46,5135927389;0,1316618556;46,3819308833;1,906787049;0;1,906787049;1,906787049;1689,4895507107;33,0771538969;24,0837252169;1632,3286715969;1737,9099304986;2077,6517995762;n.a.;1762,7570634922;256,9473506223;57,9473854617;0,0485069994;n.a.;57,9958924611;11,6139615778;n.a.;n.a.;46,3819308833;n.a.;n.a.;1607,7310031718;21,5047697472;n.a.;149;1,15493;D ;GB;30.09.;GB06834446
FINDLAY, GLOVER AND MACAULAY LIMITED;EUR/GBP;2013;6065,8481197485;0;6064,6526431778;1,1954765707;4730,5007902729;955,1857799919;1831,4701063174;1943,8449039635;1711,9224492471;10796,3489100214;5410,7269590031;53,7964456816;5356,9305133214;2867,9482931172;2781,8739800266;86,0743130906;86,0743130906;2517,6736579011;225,9450718629;1481,1954711014;811,7285915075;10796,3489100214;12731,82547799;n.a.;10046,7851001904;1627,0436127272;1057,9967650724;1,1954765707;107,5928913633;951,5993502798;228,3360250043;n.a.;n.a.;723,2633252755;n.a.;n.a.;2052,6332718975;264,2003221254;n.a.;67;1,19548;+ ;GB;30.09.;GBSC179656
FINDLAY, GLOVER AND MACAULAY LIMITED;EUR/GBP;2012;3348,3939595095;0;3347,1417553361;1,2522041733;4912,3969720103;1045,5904847384;2143,773544757;1721,7807383416;1466,3310869804;8260,7909315198;5216,6825861318;56,3491878003;5160,3333983315;171,5519717475;83,8976796137;87,6542921338;87,6542921338;2872,5563736405;63,8624128403;1564,0030125009;1244,6909482993;8260,7909315198;13900,7185282402;n.a.;11108,3032216935;1692,9800423548;1100,6874683653;1,2522041733;5,0088166934;1096,9308558453;276,737122308;n.a.;n.a.;820,1937335373;n.a.;n.a.;2213,896978464;296,7723890814;n.a.;62;1,2522;+ ;GB;30.09.;GBSC179656
FINDLAY, GLOVER AND MACAULAY LIMITED;EUR/GBP;2011;3033,9973214767;0;3031,687464361;1,1549285579;3785,8558126383;906,6189179137;1933,350405844;945,8864888806;621,3515641243;6819,853134115;4296,3342352088;51,9717851033;4245,5173786633;108,5632844381;0;108,5632844381;108,5632844381;2414,9556144682;0;1430,9564831784;983,9991312898;6819,853134115;11864,5810748118;n.a.;9322,5833189799;1553,3789103107;989,773774079;1,1549285579;n.a.;990,9287026369;267,9434254216;n.a.;n.a.;722,9852772152;n.a.;n.a.;1942,5898343068;243,6899257067;n.a.;60;1,15493;+ ;GB;30.09.;GBSC179656
INFINEON TECHNOLOGIES UK LIMITED;EUR/GBP;2013;1609,1114641666;0;395,7027449028;1213,4087192638;9143,0048127387;0;6889,531476963;2253,4733357757;1311,4377980615;10752,1162769054;3242,1324597473;597,7382853516;2644,3941743957;4943,2956198581;0;4943,2956198581;1672,4717224139;2566,6881973;0;546,3327928114;2020,3554044886;10752,1162769054;12725,8480951365;n.a.;9995,3796076502;2058,6106547511;671,8578327352;1343,7156654705;920,5169594415;1095,0565387642;-392,1163151907;n.a.;n.a.;1487,1728539549;n.a.;n.a.;7820,8077255409;326,365103802;9995,3796076502;72;1,19548;D ;GB;30.09.;GB03782938
INFINEON TECHNOLOGIES UK LIMITED;EUR/GBP;2012;1379,92899902;0;637,3719242297;742,5570747902;9535,5347799792;0;0;9535,5347799792;2833,738044267;10915,4637789992;2307,8122914644;626,1020866697;1681,7102047948;5480,8976667064;0;5480,8976667064;2251,4631036642;3126,7538208284;127,7248256806;400,7053354686;2598,3236596792;10915,4637789992;15938,0547182634;n.a.;12142,6238688718;2890,0872320672;905,3436173244;1363,6503447666;882,8039422042;1386,1900198867;184,0740134809;n.a.;n.a.;1202,1160064058;n.a.;n.a.;9461,6547337522;269,223897268;10696,3280486648;72;1,2522;D ;GB;30.09.;GB03782938
INFINEON TECHNOLOGIES UK LIMITED;EUR/GBP;2011;718,3655629838;0;512,7882796862;205,5772832976;8294,6969024918;0;6626,9800649538;1667,716837538;1404,3931263478;9013,0624654756;3194,5323910181;577,4642789259;2617,0681120922;2491,1808992864;0;2491,1808992864;1728,9280511042;3327,3491751711;0;297,9715679258;3029,3776072453;9013,0624654756;14343,0577599618;n.a.;11007,6240848857;2554,7019699682;780,7317051078;1079,8582015915;822,3091331905;1038,2807735088;110,8731415538;n.a.;n.a.;927,407631955;n.a.;n.a.;9145,8792496286;173,2392836778;n.a.;70;1,15493;D ;GB;30.09.;GB03782938
GPH BUILDERS MERCHANTS LIMITED;EUR/GBP;2013;584,5880430739;0;584,5880430739;0;4460,323085294;955,1857799919;1831,4701063174;1674,8626755553;1429,7899785611;5044,9111283679;1366,4297203139;0;1366,4297203139;1061,5831947845;1037,6736633705;22,7140548434;22,7140548434;2616,8982132695;422,0032294583;1481,1954711014;713,6995127099;5044,9111283679;12719,870712283;n.a.;10046,7851001904;1746,5912697975;925,2988657243;1,1954765707;153,02100105;773,473341245;186,4943450297;n.a.;n.a.;586,9789962153;n.a.;n.a.;1998,8368262159;236,7043609993;n.a.;66;1,19548;D ;GB;30.09.;GBSC378341
GPH BUILDERS MERCHANTS LIMITED;EUR/GBP;2012;758,8357290437;0;758,8357290437;0;4784,6721463297;1045,5904847384;2143,773544757;1595,3081168343;1324,832015393;5543,5078753734;965,4494176446;0;964,1972134713;1705,5020840882;1681,7102047948;23,7918792934;23,7918792934;2873,8085778138;439,5236648421;1564,0030125009;870,2819004709;5544,7600795467;13889,4486906802;n.a.;11108,3032216935;1885,8194850491;895,3259839376;1,2522041733;167,7953592275;728,7828288835;187,8306260009;n.a.;n.a.;540,9522028826;n.a.;n.a.;2185,0962824772;66,366821187;n.a.;61;1,2522;D ;GB;30.09.;GBSC378341
GPH BUILDERS MERCHANTS LIMITED;EUR/GBP;2011;617,8867784507;0;617,8867784507;0;3765,0670985969;906,6189179137;1933,350405844;925,0977748393;587,8586359466;4382,9538770477;557,8304934424;0;557,8304934424;1713,9139798521;1670,0266946537;43,8872851984;43,8872851984;2112,364332311;0;1430,9564831784;681,4078491326;4384,1088056055;11854,1867177911;n.a.;9334,1326045584;1749,7167651455;770,3373480872;1,1549285579;n.a.;771,492276645;213,6617832026;n.a.;n.a.;557,8304934424;n.a.;n.a.;1934,5053344018;204,4223547398;n.a.;59;1,15493;D ;GB;30.09.;GBSC378341
MINCHEM LIMITED;EUR/GBP;2013;200,4279160082;66,8093053361;128,9302383679;5,8604653804;6603,5723905876;2427,4047605443;1940,9861339746;2235,1814960686;2038,2698592886;6804,0003065958;4806,7537049698;11,7209307607;4795,032774209;42,1953507386;28,1302338257;14,0651169129;14,0651169129;1955,0512508875;28,1302338257;1585,8419319249;341,0790851368;6804,0003065958;12942,2517459829;n.a.;10037,8051034774;1992,5582293218;911,8884131837;n.a.;1,1720930761;910,7163201077;220,3534983015;n.a.;n.a.;690,3628218062;8300,7631647393;n.a.;915,4046924119;65,63721226;n.a.;19;1,17209;+ ;GB;31.08.;GB03377633
MINCHEM LIMITED;EUR/GBP;2012;251,1933878785;121,8287931211;124,3407269999;6,279834697;7192,9226619015;2506,9100110276;2518,2137134822;2167,7989373916;1955,5405246343;7444,11604978;4537,8085520255;12,5596693939;4525,2488826316;72,8460824848;61,5423800302;11,3037024545;11,3037024545;2833,4614152697;30,1432065454;2074,8573838766;728,4608248477;7444,11604978;16886,4755001336;n.a.;13055,7763349861;2342,3783419672;1488,3208231802;n.a.;2,5119338788;1487,0648562409;383,0699165147;n.a.;n.a.;1103,9949397261;11126,6111160791;n.a.;733,4846926053;75,3580163636;n.a.;14;1,25597;+ ;GB;31.08.;GB03377633
MINCHEM LIMITED;EUR/GBP;2011;506,0493938105;246,8258735958;127,3576425403;131,8658776744;5600,3550954215;2106,4728664405;2375,8399157071;1116,9152544904;781,0517369948;6106,404489232;3081,3787142046;11,2705878354;3070,1081263691;94,6729378176;83,4023499821;11,2705878354;11,2705878354;2928,0987196428;52,9717628265;2375,8399157071;499,2870411092;6104,1503716649;14581,8865414698;n.a.;11911,8842832582;1829,2164056891;840,7858525225;n.a.;2,2541175671;838,5317349554;235,5552857603;n.a.;n.a.;602,9764491951;10247,2184599663;n.a.;641,2964478355;98,0541141682;n.a.;11;1,12706;+ ;GB;31.08.;GB03377633
