Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2013;1616,3449391741;1411,877950891;204,4669882831;0;1157,1763451152;21,3970103458;531,2296681074;604,5496666621;411,5671289446;2773,5212842893;-1793,648572247;52,7936462787;-1846,4422185256;3336,2122994023;2175,6592128546;1160,5530865478;0;1230,9575571339;453,7528655522;159,9140029777;617,2906886039;2773,5212842893;4054,6946338765;n.a.;520,1099526791;3480,9097877643;53,674893433;n.a.;152,6922472589;-99,0173538259;-28,1869667246;n.a.;n.a.;-70,8303871013;40,5467816197;n.a.;2313,3996726136;599,5586781057;n.a.;35;1,17656;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2012;2269,720370846;2046,5944428817;223,1259279643;0;1250,2322957894;15,1981343689;714,2602202054;520,7739412151;338,8155705595;3519,9526666354;-1816,2322531114;55,656205604;-1871,8884587154;1472,6053250708;154,127166953;1318,4781581178;0;3863,579594676;3038,8826576122;172,1905335419;652,5064035219;3519,9526666354;4317,5923848041;n.a.;516,3607393801;3539,6160979705;261,6155474534;n.a.;170,966297957;90,6492494964;n.a.;n.a.;n.a.;90,6492494964;n.a.;n.a.;2251,9398063983;626,8048984002;n.a.;34;1,24036;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2011;2463,0195437795;2403,4282568845;59,591286895;0;1006,3646242123;28,3478640451;572,0182141178;405,9985460494;322,1509455942;3469,3841679918;-1759,4937468725;51,3543949117;-1810,8481417842;4085,9264628132;2888,9894341539;1196,9370286593;0;1142,9514520511;673,7255755009;56,8754129647;412,3504635854;3469,3841679918;3847,1721887536;n.a.;582,7718388329;2975,4865281399;288,9138217808;n.a.;187,056532254;101,8572895268;n.a.;n.a.;n.a.;101,8572895268;n.a.;n.a.;1878,308939486;598,8736636644;n.a.;30;1,14449;D ;GB;31.10.;GB05858847
VERDICT RESEARCH LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;11569,0521164167;0;1057,402364124;10511,6497522927;n.a.;11569,0521164167;9517,3665819056;3,51153218;9513,8550497255;0;n.a.;n.a.;n.a.;2051,6855345111;166,5995083678;73,9416403639;1811,1443857795;11569,0521164167;3851,2657520705;n.a.;595,2763684394;2714,5433702333;541,4460133978;240,2867418084;0,187520596;781,5452346102;182,0896651171;n.a.;n.a.;599,4555694931;1166,692234035;n.a.;1750,8893601268;n.a.;n.a.;23;1,1944;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;9660,1299672968;0;120,6714329129;9539,4585343839;2,8632196558;9660,1299672968;8929,853475299;3,516234665;8926,337240634;0;n.a.;n.a.;n.a.;730,2764919977;167,0689865168;92,2449480426;470,9625574383;9660,1299672968;4130,138141603;n.a.;526,1136217611;2996,1046222003;607,9198976417;294,4726932152;n.a.;902,3925908569;231,3311650159;n.a.;n.a.;671,061425841;1173,271827869;n.a.;1201,7617006431;n.a.;n.a.;20;1,196;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;9366,6655227554;0;521,5491564598;8845,1163662956;n.a.;9366,6655227554;8251,3095288736;3,513048933;8247,7964799406;0;n.a.;n.a.;n.a.;1115,3559938818;48,5601345541;72,0951725762;994,7006867515;9366,6655227554;3588,8220527464;n.a.;1673,5997828873;1643,210714702;272,0115551572;271,8430721981;0,4648217806;543,3898055747;148,1335633424;n.a.;n.a.;395,2562422323;558,7647717724;n.a.;1416,8508719551;n.a.;n.a.;28;1,19491;D ;GB;31.12.;GB01813905
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2204,4336011469;123,8698948504;904,2290915508;1176,3346147458;222,1796575059;2204,4336011469;1525,8443401379;0,0023887974;1525,8419513405;0;n.a.;n.a.;n.a.;678,589261009;0;21,5636741423;657,0255868666;2204,4336011469;3833,5408753522;n.a.;104,5421350757;3505,3033908194;223,6953494571;0,1182454714;n.a.;223,8135949284;n.a.;n.a.;n.a.;223,8135949284;2128,6896131437;n.a.;1848,7631672566;n.a.;n.a.;26;1,1944;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;1842,2354728928;105,9821831999;804,5408033212;931,7124863717;702,5412940786;1842,2354728928;1303,7743658658;0,0023919964;1303,7719738694;127,4216466712;127,4216466712;0;0;411,0394603559;0;4,4550932406;406,5843671153;1842,2354728928;3931,5103509684;n.a.;89,6974719077;3375,383154745;466,4297243157;0,1219918149;n.a.;466,5517161306;83,1075219062;n.a.;n.a.;383,4441942244;2578,0542204816;n.a.;1752,298801348;n.a.;n.a.;25;1,196;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;1517,8546135233;0;872,1072281351;645,7473853882;167,7301628328;1517,8546135233;919,4963463782;0,0023898292;919,493956549;245,8369507769;245,8369507769;0;0;352,5213163681;0;17,4553125216;335,0660038465;1517,8546135233;3757,6837997083;n.a.;93,3323898165;3364,5688444447;299,7825654471;0,0501864133;n.a.;299,8327518604;22,3006912371;n.a.;n.a.;277,5320606233;1965,3752255792;n.a.;1807,7588199468;n.a.;n.a.;28;1,19491;D ;GB;31.12.;GB03373050
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2939,1078405117;0;565,871661883;2373,2361786288;60,1432307955;2939,1078405117;651,3040040551;0,0119547657;651,2920492894;0;n.a.;n.a.;n.a.;2287,8038364566;0;0;2287,8038364566;2939,1078405117;3688,6788232021;n.a.;705,5188665365;2092,7749841886;890,384972477;0,2773505644;n.a.;890,6623230414;243,5783512808;n.a.;n.a.;647,0839717606;2941,9267742654;n.a.;1523,2858102027;n.a.;n.a.;24;1,19548;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;2800,1451629088;0;338,0938745975;2462,0512883113;1415,8872940616;2800,1451629088;882,3456354768;0,0125220417;882,3331134351;65,2849167812;0;65,2849167812;0;1852,5146106508;0;0;1852,5146106508;2800,1451629088;3955,7305144375;n.a.;288,6405751798;2794,4914610662;872,5984781915;0,7425570748;n.a.;873,3410352663;163,4226622542;n.a.;n.a.;709,9183730122;1553,5909347995;n.a.;2105,7203121334;n.a.;n.a.;34;1,2522;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2011;0,6051825643;0;0;0,6051825643;1637,0269209702;0;272,7155902227;1364,3113307476;261,6998816379;1637,6321035346;361,1450051117;0,0115492856;361,1334558261;0;n.a.;n.a.;n.a.;1276,4870984228;0;0;1276,4870984228;1637,6321035346;1639,7086650816;n.a.;92,7199744815;1281,8448120027;265,1438785974;-58,7338918096;n.a.;206,4099867878;51,4543771094;n.a.;n.a.;154,9556096784;n.a.;n.a.;989,1385633722;n.a.;n.a.;27;1,15493;D ;GB;30.09.;GB03984643
U.M.C. INTERNATIONAL PLC;EUR/GBP;2013;44,4053548944;0;44,4053548944;0;1236,0796321532;12,5614911352;392,7911511093;830,7269899087;79,0226124367;1280,4849870477;260,0612066971;152,8531737215;107,2080329757;0;n.a.;n.a.;n.a.;1020,4237803505;607,6312285994;79,8670523181;332,925499433;1280,4849870477;3534,7596515759;n.a.;2040,08553433;1303,9071455683;190,7669716776;n.a.;n.a.;190,7669716776;87,6198942843;n.a.;n.a.;103,1470773933;3534,7596515759;n.a.;1108,4879909515;11,057743171;n.a.;29;1,1944;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2012;18,0356526356;0;18,0356526356;0;3068,531880311;36,9156799902;614,6426034417;2416,9735968791;213,22973248;3086,5675329466;2668,7204509195;153,057867775;2515,6625831445;0;n.a.;n.a.;n.a.;417,8470820271;0;74,5082949533;343,3387870738;3086,5675329466;3845,5168854408;n.a.;2123,0343188545;1253,5400500831;468,9425165032;n.a.;n.a.;468,9425165032;115,2535611331;n.a.;n.a.;353,6889553702;3845,5168854408;n.a.;1090,8926688577;11,9767258285;n.a.;28;1,196;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2011;15,280567944;0;15,280567944;0;2592,3947143935;58,8256459091;481,8039069325;2051,7651615519;127,6849897401;2607,6752823375;2312,9340616008;152,9191963277;2160,0148652731;0;n.a.;n.a.;n.a.;294,7412207367;0;10,3109181099;284,4303026269;2607,6752823375;10369,7210524116;n.a.;7423,4942003305;2524,8019800417;421,4248720395;0,0669152178;n.a.;421,4917872573;117,2796733766;n.a.;n.a.;304,2121138807;4831,036155463;n.a.;2454,7023148527;203,2035926541;n.a.;48;1,19491;D ;GB;31.12.;GB01069620
FLOTRONIC PUMPS LIMITED;EUR/GBP;2013;137,1536433896;0;137,1536433896;0;1297,3734166006;485,513770715;584,7537193729;227,1059265127;119,4608984063;1434,5270599902;727,0106560157;0,1172093076;726,8934467081;0;n.a.;n.a.;n.a.;707,5164039745;203,1612370616;323,9149541309;180,440212782;1434,5270599902;3587,957408189;n.a.;1448,9578699428;1845,2648087311;293,7347295151;0,0035162792;2,9419536209;290,7962921734;66,5350355563;n.a.;n.a.;224,2612566171;1320,3593339155;n.a.;1357,0599123134;42,7896019281;2,4590512736;33;1,17209;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2012;173,4063314542;0;173,4063314542;0;1298,3683832665;550,5958107587;502,7070473266;245,0655251812;106,8664589721;1471,7747147207;538,7256672145;0,1255966939;538,6000705206;7,7493160161;7,7493160161;0;0;925,2997314901;421,1357625139;329,2730845997;174,8908843765;1471,7747147207;3547,921976644;n.a.;1509,7802743067;2029,0057988202;9,1359035171;0,0100477355;15,9545480311;-6,8085967784;-2,8824441259;n.a.;n.a.;-3,9261526525;1344,4786975124;n.a.;1474,5139786155;50,9470429295;0,5877925276;34;1,25597;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2011;205,873065637;0;205,873065637;0;1305,269318396;574,479894912;451,010605175;279,778818309;146,3339312788;1511,1423840329;486,9558909585;0,1127058784;486,8431850801;27,5780013745;27,5780013745;0;0;996,6084916999;384,6505110588;437,5625397697;174,3954408714;1511,1423840329;3198,8926253294;n.a.;1412,5337569433;1693,6402504992;92,7186178869;0,0924188203;15,6638629737;77,1471737335;13,06373836;n.a.;n.a.;64,0834353734;1127,2233341247;n.a.;1275,6118935658;62,0017578002;1,8111834652;34;1,12706;D ;GB;31.08.;GB02559708
ROSCOM LIMITED;EUR/GBP;2013;1889,0720631944;0;1889,0720631944;0;1938,2539575847;652,8893808603;742,1052589142;543,2593178101;302,7751838793;3827,3260207791;3422,5452202119;343,5002480263;3079,0449721856;0;n.a.;n.a.;n.a.;404,7808005672;0;35,2308555629;369,5499450043;3827,3260207791;3630,4583272438;n.a.;701,2115806288;2937,274916971;-8,0281703559;1,1197403706;n.a.;-6,9084299853;-50,3063844549;n.a.;n.a.;43,3979544696;1957,5602764454;n.a.;2321,0757351682;28,3046142249;346,2348843715;82;1,18742;D ;GB;30.04.;GB04070645
ROSCOM LIMITED;EUR/GBP;2012;1775,2915367758;0;1775,2915367758;0;2419,0075550377;684,9838097809;1076,2408677478;657,7828775091;565,7262298228;4194,2990918136;3606,5859339732;378,8158063713;3227,7701276019;0;n.a.;n.a.;n.a.;587,7131578403;0;121,1526865315;466,5604713088;4194,2990918136;4263,0853074849;n.a.;856,9105854156;3107,3188766203;298,855845449;2,1818337368;n.a.;301,0376791858;40,0605840199;n.a.;n.a.;260,9770951659;2393,5036045612;n.a.;2411,8295312438;31,9177786977;50,5587360834;79;1,23059;D ;GB;30.04.;GB04070645
ROSCOM LIMITED;EUR/GBP;2011;1628,7784104245;0;1628,7784104245;0;2008,7634934;599,6192674039;965,8107367495;443,3334892465;380,1532020983;3637,5419038244;3047,107544497;345,0174262241;2702,0901182729;130,0659197632;0;130,0659197632;130,0659197632;460,3684395643;13,6949837445;69,5576058736;377,1158499461;3637,5419038244;3690,9006718177;n.a.;1335,9249856275;2198,0734712491;156,9022149411;2,3133191299;n.a.;159,215534071;6,9702188319;n.a.;n.a.;152,2453152391;1939,7819757206;n.a.;2158,4533979723;53,5773228529;343,2073436684;81;1,12079;D ;GB;30.04.;GB04070645
CLINPHONE DEVELOPMENT LIMITED;EUR/GBP;2013;2558,2258101112;2558,2258101112;0;0;3796,7972404544;0;0;3796,7972404544;1294,9769603778;6355,0230505656;-30709,2857582157;0;-30709,2857582157;0;n.a.;n.a.;n.a.;37064,3088087812;36883,3410665869;0;180,9677421944;6355,0230505656;3574,7004659431;n.a.;680,3917060424;286,7281110092;2607,5806488915;n.a.;913,0645174352;1694,5161314563;440,6682033954;n.a.;n.a.;1253,8479280609;n.a.;n.a.;510,0000007296;680,3917060424;n.a.;11;1,17512;D ;GB;30.06.;GB04927152
CLINPHONE DEVELOPMENT LIMITED;EUR/GBP;2012;2271,668001735;2271,668001735;0;0;3959,6177116985;0;0;3959,6177116985;1124,0604896747;6231,2857134336;-33709,4215205635;0;-33709,4215205635;0;n.a.;n.a.;n.a.;39940,7072339971;39932,0320152234;0;8,6752187737;6231,2857134336;3933,5920553775;n.a.;831,5816853051;902,2227524621;2199,7876176103;n.a.;1105,4707351597;1094,3168824507;351,9660188176;n.a.;n.a.;742,350863633;n.a.;n.a.;1250,4708203768;831,5816853051;n.a.;18;1,23932;D ;GB;30.06.;GB04927152
CLINPHONE DEVELOPMENT LIMITED;EUR/GBP;2011;2122,1427438262;2122,1427438262;0;0;3003,7845100505;0;0;3003,7845100505;1274,8362725177;5125,9272538767;-30789,8988181758;0;-30789,8988181758;0;n.a.;n.a.;n.a.;35915,8260720525;35908,0729409425;0;7,75313111;5125,9272538767;2755,6843145301;n.a.;889,3948973343;1669,1383689698;197,151048226;n.a.;1233,8554366505;-1036,7043884245;26,5821638058;n.a.;n.a.;-1063,2865522303;n.a.;n.a.;1700,1508934098;889,3948973343;n.a.;23;1,10759;D ;GB;30.06.;GB04927152
S.M.E.LIMITED;EUR/GBP;2013;1491,2716020821;0;1491,2716020821;0;3720,896204877;43,6897694106;325,7293542126;3351,4770812538;3295,6795903675;5212,1678069591;4493,4450210843;8,7906980705;4484,6543230137;490,8620314211;0;490,8620314211;490,8620314211;227,8607544537;4,26759089;104,4815488941;119,1116146696;5212,1678069591;3470,8559331448;n.a.;3009,9854193542;386,2843708948;74,5861428958;63,6786447299;n.a.;138,2647876257;32,7963363616;n.a.;n.a.;105,4684512642;2289,0321403556;n.a.;2208,008862286;116,1907587241;n.a.;55;1,17209;D ;GB;31.08.;GB00425429
S.M.E.LIMITED;EUR/GBP;2012;1680,1496777014;0;1680,1496777014;0;4137,2178967062;59,4650107125;460,4161285434;3617,3367574504;3588,9594404217;5817,3675744077;4883,7960446547;9,4197520454;4874,3762926092;597,3027093008;0;597,3027093008;597,3027093008;336,2688204522;4,5729756263;185,9245539391;145,7712908867;5817,3675744077;4652,8187006326;n.a.;3705,8259081653;892,167323629;54,8254688384;60,4295933219;n.a.;115,2550621603;29,4084658859;n.a.;n.a.;85,8465962744;2687,3145902681;n.a.;2559,540049656;137,6853757309;n.a.;55;1,25597;D ;GB;31.08.;GB00425429
S.M.E.LIMITED;EUR/GBP;2011;1618,9173802092;0;1618,9173802092;0;3867,0570275058;56,8443368067;592,3403954548;3217,8722952442;3217,8722952442;5485,9744077149;4497,228278089;8,4529408766;4488,7753372124;559,2826342747;0;559,2826342747;559,2826342747;429,4634953512;4,1036210309;234,3966693309;190,9632049895;5485,9744077149;4220,8013326023;n.a.;3288,2187962778;733,6194680894;198,9630682351;21,873956871;n.a.;220,8370251061;38,4225609897;n.a.;n.a.;182,4144641163;1018,5681050385;n.a.;2178,1470427211;133,7649717247;n.a.;55;1,12706;D ;GB;31.08.;GB00425429
YORK EMC SERVICES (2007) LIMITED;EUR/GBP;2013;998,1596776123;0;998,1596776123;0;1737,3450267023;61,254759202;497,7491160629;1178,3411514374;896,9544076318;2735,5047043145;1136,2492609932;11,5313929221;1124,7178680712;391,4469704109;391,4469704109;0;0;1207,8084729104;471,5278816974;61,6283763327;674,6522148803;2735,5047043145;3441,3839312277;n.a.;1547,8669439034;1429,5075738121;464,0094135123;n.a.;23,4871411037;440,5222724086;-3,8145847786;n.a.;n.a.;444,3368571872;n.a.;n.a.;1770,3963050955;146,621661004;n.a.;41;1,15314;D ;GB;31.07.;GB06048589
YORK EMC SERVICES (2007) LIMITED;EUR/GBP;2012;1128,4943567148;0;1128,4943567148;0;1512,9214064607;65,4894359555;533,284438071;914,1475324343;669,1016571495;2641,4157631755;766,1993294308;12,7694567631;753,4298726676;433,4745331732;433,4745331732;0;0;1441,7419005716;412,0052455173;183,8584693128;845,8781857414;2641,4157631755;3405,7354285707;n.a.;1467,1824892808;1528,5895299091;409,9634093809;n.a.;26,0088295352;383,9545798457;-10,3853991855;n.a.;n.a.;394,3399790311;n.a.;n.a.;1813,9587957605;162,7467264463;n.a.;39;1,27695;D ;GB;31.07.;GB06048589
YORK EMC SERVICES (2007) LIMITED;EUR/GBP;2011;984,5952555219;0;984,5952555219;0;901,6919650416;60,2546063299;545,4079761615;296,0293825502;116,1008956913;1886,2872205635;332,3184013432;11,4116411299;320,9067602134;387,3818521231;387,3818521231;0;0;1166,5869670972;618,5223608806;89,7080520861;458,3565541304;1886,2872205635;2584,7618215283;n.a.;1401,9965708013;1158,7140758816;24,0511748453;n.a.;23,2432306533;0,807944192;46,1977467861;n.a.;n.a.;-45,3898025941;n.a.;n.a.;1551,6876321584;139,4571015918;n.a.;39;1,14116;D ;GB;31.07.;GB06048589
IMPERIAL INNOVATIONS LIMITED;EUR/GBP;2013;177026,484721616;0;41,5130145194;176984,971707097;3898,7639469491;0;1010,1500199726;2889,7670662687;1053,9693130765;180925,248668565;12609,5781602746;1442,5772545499;11168,1540450169;18128,5028127734;17712,2195282869;416,2832844864;416,2832844864;150189,473974102;146941,080587957;625,0014963758;2622,2387504769;180927,55494715;3416,7517228069;n.a.;908,6737622585;10808,3745858485;-8299,1434860079;10,3782536299;n.a.;-8288,765232378;n.a.;n.a.;n.a.;-8288,765232378;n.a.;n.a.;6625,9383730167;36,9004573506;n.a.;57;1,15314;D ;GB;31.07.;GB02060639
IMPERIAL INNOVATIONS LIMITED;EUR/GBP;2012;194970,450588118;0;81,7245232841;194888,726064834;4460,3712473674;0;1362,5010366278;3097,8702107396;939,8320177677;199430,821835486;22165,2230494715;1597,4590410698;20569,0409540781;715,0895787363;628,2572727469;88,1092516657;0;176549,232261602;172311,049561913;633,3650554521;3604,8176442366;199429,54488981;3977,6857817205;n.a.;1564,2584534856;12272,7248950611;-9859,2975668262;8,9386197342;n.a.;-9851,6358927683;n.a.;n.a.;n.a.;-9851,6358927683;n.a.;n.a.;6960,6308815917;43,4161529947;n.a.;56;1,27695;D ;GB;31.07.;GB02060639
IMPERIAL INNOVATIONS LIMITED;EUR/GBP;2011;117624,349782125;0;111,8340830728;117512,515699052;3789,8060192332;0;1109,2115178243;2680,5945014088;749,7448222331;121414,155801358;28598,7138355923;1427,596305348;27172,2586943573;566,017400042;0;566,017400042;0;92248,2834016109;87392,630100847;419,9483935796;4436,8460712973;121413,014637245;29427,1989816215;n.a.;1221,0456008972;9976,0566757411;18231,2378690963;10,2704770169;n.a.;18241,5083461132;n.a.;n.a.;n.a.;18241,5083461132;n.a.;n.a.;5130,6738519941;38,7995798416;n.a.;43;1,14116;D ;GB;31.07.;GB02060639
WATER WEIGHTS LIMITED;EUR/GBP;2013;148,4279388392;0;148,4279388392;0;2393,8457975988;40,3723993643;813,3851048389;1540,0882933957;526,0286152462;2542,273736438;1680,2042676599;47,4969404285;1632,7073272313;17,8113526607;0;17,8113526607;17,8113526607;844,2581161174;593,7117553568;9,4993880857;241,0469726749;2542,273736438;3390,0941230876;n.a.;1150,6133818816;1076,9931242173;1162,4876169887;28,4981642571;1,1874235107;1189,7983577351;110,4303864964;n.a.;n.a.;1079,3679712387;976,0621258067;n.a.;917,8783737817;43,9346698964;13,0616586179;17;1,18742;D ;GB;30.04.;GBSC353452
WATER WEIGHTS LIMITED;EUR/GBP;2012;107,0612155107;0;107,0612155107;0;2176,9113820509;55,3764907814;559,9178512341;1561,6170400354;486,0825301923;2283,9725975616;1361,0310845384;49,2235473612;1311,8075371771;4,9223547361;0;4,9223547361;4,9223547361;918,0191582872;612,8331646475;68,9129663057;236,273027334;2283,9725975616;2640,8433159307;n.a.;855,2591354016;1027,5415511659;758,0426293631;2,4611773681;3,6917660521;756,8120406791;92,2941513023;n.a.;n.a.;664,5178893768;754,350863311;n.a.;974,6262377526;25,8423623647;3,6917660521;17;1,23059;D ;GB;30.04.;GBSC353452
WATER WEIGHTS LIMITED;EUR/GBP;2011;78,4555906472;0;78,4555906472;0;1686,7951989139;47,0733543883;776,7103474069;863,0114971187;353,0501579122;1765,250789561;858,5283205103;44,8317660841;813,6965544262;0;n.a.;n.a.;n.a.;906,7224690507;608,5912245915;106,4754444497;191,6558000095;1765,250789561;2281,9368936802;n.a.;868,6154678792;1098,3782690602;314,9431567407;29,1406479547;2,2415883042;341,8422163912;51,5565309967;n.a.;n.a.;290,2856853945;571,6050175721;n.a.;700,4963450639;35,8654128673;12,3287356731;20;1,12079;D ;GB;30.04.;GBSC353452
F I L MARKET RESEARCH LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2341,7739245438;0;22,7747944249;2318,9991301189;34,4022657761;2341,7739245438;119,2595158657;0,1194398701;119,1400759956;0;n.a.;n.a.;n.a.;2222,5144086781;2033,7814979877;2,2681631326;186,4647475577;2341,7739245438;3041,0322550683;n.a.;3014,8319251698;0,1481054389;26,0522244596;n.a.;n.a.;26,0522244596;6,0556014125;n.a.;n.a.;19,996623047;n.a.;n.a.;2935,135671866;n.a.;n.a.;485;1,1944;D ;GB;31.12.;GB03224959
F I L MARKET RESEARCH LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;2355,0220868742;0;0;2355,0220868742;48,2250388312;2355,0220868742;99,395821193;0,1195998185;99,2762213745;0;n.a.;n.a.;n.a.;2255,6262656812;2029,2357691691;0;226,390496512;2355,0220868742;3458,4631686929;n.a.;3421,4015769241;0,232023648;36,8295681208;n.a.;n.a.;36,8295681208;9,0214143124;n.a.;n.a.;27,8081538084;n.a.;n.a.;3488,5006631189;n.a.;n.a.;631;1,196;D ;GB;31.12.;GB03224959
F I L MARKET RESEARCH LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;2318,454567067;0;0;2318,454567067;40,1515204923;2318,454567067;71,5228084813;0,1194914603;71,403317021;0;n.a.;n.a.;n.a.;2246,9317585857;2027,3972680515;0;219,5344905342;2318,454567067;3128,5230239253;n.a.;3097,7742864446;1,3144060634;29,4343314174;n.a.;n.a.;29,4343314174;7,8004025288;n.a.;n.a.;21,6339288886;n.a.;n.a.;3097,7742864446;n.a.;n.a.;n.a.;1,19491;D ;GB;31.12.;GB03224959
BLEEP (UK) PLC;EUR/GBP;2013;1201,7234475957;266,395484904;932,3853737291;2,9425889626;871,0722205817;351,1175744772;471,8837315716;48,070914533;n.a.;2072,7956681774;856,343980424;58,8282479538;797,5157324702;344,2758492401;344,2758492401;0;0;872,1758385133;342,496883022;201,9867893493;327,692166142;2072,7956681774;3043,5276470527;n.a.;1221,7591722838;1764,7886103658;56,9798644031;n.a.;24,7808111681;32,199053235;23,8383826358;n.a.;n.a.;8,3606705992;421,272613292;n.a.;957,1791271117;124,0134763815;n.a.;31;1,17656;D ;GB;31.10.;GB02836596
BLEEP (UK) PLC;EUR/GBP;2012;1212,443479852;215,0660669402;994,2752718805;3,1021410313;1333,6266780759;761,3318923917;501,2295844657;71,0652012185;16,2276333916;2546,0701579279;900,1641768749;62,0180134207;838,1461634543;648,5620578684;648,5620578684;0;0;997,3439231845;361,701457872;126,2587524423;509,3837128703;2546,0701579279;3961,4551830962;n.a.;1652,0457643816;2205,5528130801;103,8566056345;0,0198457643;35,429650707;68,4468006918;24,5913826816;n.a.;n.a.;43,8554180103;606,8350980787;n.a.;1253,1359791778;117,634527496;n.a.;30;1,24036;D ;GB;31.10.;GB02836596
BLEEP (UK) PLC;EUR/GBP;2011;1203,7078294058;256,3691142033;944,4763465975;2,862368605;1377,2628173044;568,8079206604;634,3574206532;174,0974759908;36,4062156436;2580,9706467102;790,1224614922;57,2244823068;732,8979791854;878,4003813676;878,4003813676;0;0;912,4478038504;405,7295909825;227,9422803726;278,7759324953;2580,9706467102;2776,6303076342;n.a.;1077,4820663335;1641,415605591;57,7326357097;0,0080114275;52,1051801196;5,6354670176;-61,9180343456;n.a.;n.a.;67,5535013631;314,0697042028;n.a.;933,8829504329;55,3852874454;n.a.;30;1,14449;D ;GB;31.10.;GB02836596
FOTECH SOLUTIONS LIMITED;EUR/GBP;2013;222,1581583293;0;222,1581583293;0;2745,9226128979;488,5090685843;536,2850166121;1721,1285277016;911,3262086303;2968,0807712272;-12233,0314925188;5,9719935035;-12239,0034860223;0;n.a.;n.a.;n.a.;15201,112263746;14003,1303669489;324,8764465891;873,1054502081;2968,0807712272;2970,4695686286;n.a.;652,1416905795;6176,2356812942;-3857,9078032451;n.a.;n.a.;-3857,9078032451;-450,288310162;n.a.;n.a.;-3407,619493083;n.a.;n.a.;2461,6557221325;1139,4563604631;2102,1417132233;30;1,1944;D ;GB;31.12.;GB05983532
FOTECH SOLUTIONS LIMITED;EUR/GBP;2012;1205,5661708708;967,5625319787;238,0036388922;0;3226,8031041761;261,9236025999;1376,5939113813;1587,0895920095;624,3110527724;4432,3692750469;-8836,0345936445;5,9799909269;-8842,0145845714;12095,129648826;12095,129648826;0;0;1172,07822168;0;537,0031852391;635,0750364409;4431,1732768615;3321,2869608217;n.a.;1155,3342470845;5486,0436763735;-3318,8949644509;966,3665337933;1832,269220014;-4184,7976506716;-334,8794919086;n.a.;n.a.;-3849,9181587631;n.a.;n.a.;2693,3879134931;199,7316969597;1347,889954932;30;1,196;D ;GB;31.12.;GB05983532
FOTECH SOLUTIONS LIMITED;EUR/GBP;2011;1241,5079081862;966,4242275845;269,314632898;5,7690477036;2766,3802551733;266,9200240335;629,0006572262;1870,4595739136;113,4726754512;4007,8881633595;-4981,4281074053;6,2685220077;-4987,696629413;7535,2115462298;7535,2115462298;0;0;1454,104724535;966,4242275845;258,3966981698;229,2837987806;4007,8881633595;2466,0767069593;n.a.;959,658621102;3359,2765676677;-1852,8584818104;0,162508386;897,8922903547;-2750,5882637791;-386,1103658604;n.a.;n.a.;-2364,4778979187;n.a.;n.a.;2124,6286642178;202,8140504935;1531,2030045542;27;1,19491;D ;GB;31.12.;GB05983532
